200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 14 1
1 15 1
1 16 1
1 17 1
1 19 1
1 22 1
1 24 1
1 25 1
1 29 1
1 30 1
1 31 1
1 35 1
1 39 1
1 42 1
1 46 1
1 47 1
1 57 1
1 62 1
1 65 1
1 71 1
1 83 1
1 88 1
1 93 1
1 102 1
1 107 1
1 110 1
1 120 1
1 122 1
1 123 1
1 124 1
1 132 1
1 137 1
1 144 1
1 145 1
1 147 1
1 148 1
1 150 1
1 151 1
1 156 1
1 163 1
1 177 1
1 178 1
1 194 1
2 6 1
2 7 1
2 8 1
2 10 1
2 11 1
2 13 1
2 15 1
2 16 1
2 27 1
2 31 1
2 56 1
2 64 1
2 65 1
2 69 1
2 91 1
2 106 1
2 148 1
2 166 1
2 171 1
3 8 1
3 9 1
3 10 1
3 18 1
3 21 1
3 37 1
3 49 1
3 50 1
3 57 1
3 62 1
3 68 1
3 73 1
3 78 1
3 81 1
3 90 1
3 108 1
3 110 1
3 120 1
3 128 1
3 136 1
3 142 1
4 6 1
4 12 1
4 22 1
4 23 1
4 26 1
4 34 1
4 41 1
4 43 1
4 44 1
4 47 1
4 55 1
4 59 1
4 62 1
4 83 1
4 95 1
4 107 1
4 108 1
4 130 1
4 175 1
5 6 1
5 7 1
5 10 1
5 13 1
5 15 1
5 20 1
5 22 1
5 23 1
5 28 1
5 30 1
5 32 1
5 36 1
5 50 1
5 74 1
5 80 1
5 82 1
5 91 1
5 116 1
5 123 1
5 135 1
5 150 1
5 164 1
5 179 1
5 182 1
5 190 1
6 7 1
6 8 1
6 9 1
6 12 1
6 13 1
6 20 1
6 26 1
6 27 1
6 29 1
6 30 1
6 37 1
6 39 1
6 54 1
6 75 1
6 77 1
6 78 1
6 86 1
6 115 1
6 116 1
6 126 1
6 127 1
6 133 1
6 139 1
6 147 1
6 158 1
6 166 1
6 169 1
6 172 1
6 181 1
6 184 1
6 188 1
6 193 1
6 195 1
6 198 1
7 11 1
7 18 1
7 20 1
7 21 1
7 26 1
7 28 1
7 41 1
7 43 1
7 49 1
7 50 1
7 59 1
7 73 1
7 76 1
7 82 1
7 107 1
7 119 1
7 132 1
7 160 1
7 171 1
7 176 1
7 189 1
7 197 1
8 9 1
8 16 1
8 21 1
8 25 1
8 33 1
8 35 1
8 47 1
8 48 1
8 64 1
8 74 1
8 77 1
8 88 1
8 95 1
8 104 1
8 134 1
8 191 1
9 14 1
9 39 1
9 49 1
9 51 1
9 60 1
9 64 1
9 84 1
9 89 1
9 101 1
9 107 1
9 159 1
9 167 1
9 185 1
10 11 1
10 12 1
10 14 1
10 18 1
10 19 1
10 20 1
10 21 1
10 25 1
10 28 1
10 30 1
10 36 1
10 37 1
10 42 1
10 43 1
10 54 1
10 61 1
10 69 1
10 70 1
10 71 1
10 74 1
10 87 1
10 90 1
10 96 1
10 98 1
10 103 1
10 111 1
10 115 1
10 117 1
10 118 1
10 134 1
10 159 1
10 172 1
10 178 1
10 179 1
10 181 1
10 197 1
11 13 1
11 15 1
11 19 1
11 24 1
11 29 1
11 66 1
11 72 1
11 118 1
11 130 1
11 141 1
11 152 1
11 167 1
11 175 1
12 14 1
12 16 1
12 18 1
12 31 1
12 33 1
12 35 1
12 48 1
12 58 1
12 61 1
12 64 1
12 81 1
12 102 1
12 166 1
12 179 1
12 180 1
13 17 1
13 27 1
13 37 1
13 52 1
13 60 1
13 73 1
13 91 1
14 17 1
14 22 1
14 28 1
14 32 1
14 34 1
14 38 1
14 55 1
14 56 1
14 58 1
14 63 1
14 88 1
14 92 1
14 100 1
14 111 1
14 131 1
14 139 1
14 169 1
14 182 1
15 17 1
15 23 1
15 32 1
15 34 1
15 40 1
15 52 1
15 79 1
15 86 1
15 92 1
15 99 1
15 112 1
15 165 1
15 183 1
16 49 1
16 128 1
16 134 1
16 146 1
16 151 1
16 191 1
16 199 1
17 19 1
17 26 1
17 27 1
17 44 1
17 46 1
17 57 1
17 58 1
17 76 1
17 87 1
17 100 1
17 153 1
17 161 1
18 24 1
18 25 1
18 36 1
18 40 1
18 42 1
18 44 1
18 53 1
18 68 1
18 149 1
18 167 1
18 174 1
18 185 1
19 23 1
19 41 1
19 53 1
19 59 1
19 84 1
19 88 1
19 117 1
19 141 1
19 142 1
19 143 1
19 154 1
19 161 1
19 197 1
20 31 1
20 38 1
20 45 1
20 51 1
20 67 1
20 82 1
20 172 1
20 191 1
21 43 1
21 45 1
21 63 1
21 67 1
21 96 1
21 131 1
21 137 1
21 139 1
21 178 1
21 200 1
22 24 1
22 29 1
22 46 1
22 58 1
22 72 1
22 76 1
22 82 1
22 85 1
22 93 1
22 140 1
22 156 1
23 45 1
23 54 1
23 65 1
23 78 1
23 96 1
23 97 1
23 113 1
23 115 1
23 151 1
23 167 1
23 195 1
23 200 1
24 32 1
24 33 1
24 35 1
24 44 1
24 53 1
24 67 1
24 75 1
24 76 1
24 81 1
24 104 1
24 109 1
24 113 1
24 116 1
24 118 1
24 129 1
24 133 1
24 137 1
24 145 1
24 146 1
24 196 1
24 200 1
25 48 1
25 67 1
25 70 1
25 99 1
25 121 1
25 129 1
25 135 1
25 173 1
25 177 1
25 196 1
26 46 1
26 51 1
26 99 1
26 137 1
26 188 1
27 38 1
27 57 1
27 77 1
27 93 1
27 112 1
27 138 1
27 176 1
28 71 1
28 72 1
28 78 1
28 105 1
28 106 1
28 130 1
29 36 1
29 80 1
29 128 1
29 152 1
29 168 1
30 45 1
30 50 1
30 52 1
30 153 1
31 33 1
31 34 1
31 38 1
31 42 1
31 56 1
31 84 1
31 87 1
31 101 1
31 106 1
31 121 1
31 129 1
31 145 1
31 156 1
31 183 1
31 186 1
31 190 1
32 40 1
32 70 1
32 71 1
32 120 1
32 163 1
32 195 1
33 75 1
34 39 1
34 56 1
34 80 1
34 121 1
34 164 1
35 40 1
35 41 1
35 68 1
35 108 1
35 121 1
35 138 1
35 143 1
35 144 1
36 115 1
36 122 1
36 131 1
36 141 1
36 181 1
37 48 1
37 51 1
37 52 1
37 55 1
37 60 1
37 69 1
37 170 1
38 123 1
38 133 1
38 153 1
39 112 1
39 162 1
39 192 1
40 85 1
40 148 1
40 189 1
40 198 1
41 60 1
41 63 1
41 120 1
41 153 1
42 79 1
42 94 1
42 111 1
42 113 1
42 124 1
42 125 1
42 162 1
42 164 1
42 189 1
43 90 1
43 92 1
43 116 1
43 119 1
43 128 1
43 147 1
43 159 1
43 177 1
43 180 1
43 193 1
44 53 1
44 55 1
44 104 1
44 106 1
44 109 1
44 124 1
45 73 1
45 85 1
45 86 1
45 160 1
45 190 1
46 47 1
47 70 1
47 126 1
48 79 1
48 101 1
48 103 1
48 109 1
48 119 1
48 143 1
48 174 1
49 54 1
49 61 1
49 75 1
49 95 1
49 135 1
49 138 1
50 77 1
50 98 1
51 74 1
52 97 1
53 63 1
53 68 1
53 90 1
53 95 1
55 59 1
55 97 1
55 105 1
55 180 1
56 61 1
56 83 1
56 165 1
56 173 1
57 62 1
57 145 1
57 147 1
57 187 1
58 72 1
58 79 1
58 103 1
58 104 1
58 117 1
58 198 1
59 69 1
59 94 1
60 66 1
60 93 1
60 98 1
60 113 1
60 134 1
60 148 1
60 176 1
61 65 1
62 112 1
62 136 1
62 163 1
63 66 1
63 103 1
63 122 1
63 170 1
64 86 1
64 89 1
64 91 1
64 125 1
64 142 1
64 155 1
64 187 1
64 194 1
65 66 1
65 157 1
66 81 1
66 100 1
66 139 1
67 84 1
67 94 1
67 132 1
68 83 1
68 97 1
69 98 1
69 127 1
69 165 1
69 169 1
71 92 1
71 114 1
71 163 1
72 80 1
72 119 1
72 133 1
72 160 1
73 110 1
74 102 1
74 114 1
76 89 1
76 100 1
76 111 1
76 118 1
76 164 1
76 198 1
78 87 1
78 154 1
79 85 1
79 96 1
79 99 1
79 108 1
79 127 1
79 150 1
79 156 1
80 158 1
81 155 1
82 89 1
82 94 1
82 101 1
82 140 1
82 174 1
84 110 1
84 138 1
84 155 1
86 124 1
86 149 1
86 152 1
86 185 1
86 192 1
88 144 1
89 130 1
89 149 1
89 159 1
89 174 1
89 187 1
89 193 1
90 105 1
90 114 1
90 125 1
90 146 1
91 114 1
91 131 1
91 142 1
91 151 1
91 178 1
91 194 1
92 117 1
92 129 1
92 132 1
92 155 1
92 184 1
93 149 1
93 183 1
95 161 1
95 171 1
96 162 1
97 158 1
99 109 1
100 102 1
100 105 1
100 126 1
100 192 1
102 125 1
102 136 1
102 168 1
103 141 1
103 188 1
104 123 1
104 154 1
105 157 1
106 122 1
106 143 1
106 181 1
108 157 1
108 162 1
108 179 1
108 182 1
109 126 1
109 154 1
111 146 1
112 160 1
112 169 1
112 190 1
113 127 1
114 144 1
115 195 1
117 161 1
117 184 1
117 196 1
119 140 1
121 135 1
122 136 1
123 192 1
126 152 1
126 158 1
127 140 1
127 170 1
127 199 1
130 186 1
130 193 1
132 189 1
133 175 1
135 172 1
136 157 1
136 194 1
138 185 1
139 150 1
139 180 1
140 165 1
140 171 1
144 168 1
147 173 1
149 170 1
152 176 1
154 168 1
155 187 1
155 200 1
156 199 1
157 175 1
162 166 1
163 177 1
164 196 1
165 188 1
167 183 1
168 182 1
172 173 1
172 184 1
172 186 1
175 197 1
178 186 1
186 191 1
187 199 1
