200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 17 1
1 20 1
1 22 1
1 23 1
1 32 1
1 39 1
1 40 1
1 41 1
1 43 1
1 45 1
1 49 1
1 53 1
1 60 1
1 69 1
1 73 1
1 93 1
1 94 1
1 107 1
1 121 1
1 129 1
1 135 1
1 150 1
1 151 1
1 167 1
1 179 1
1 188 1
1 189 1
1 192 1
2 6 1
2 13 1
2 18 1
2 23 1
2 28 1
2 37 1
2 39 1
2 43 1
2 44 1
2 46 1
2 47 1
2 49 1
2 63 1
2 64 1
2 65 1
2 79 1
2 80 1
2 128 1
2 140 1
2 195 1
3 135 1
3 190 1
4 6 1
4 7 1
4 8 1
4 9 1
4 41 1
4 54 1
4 88 1
4 109 1
4 115 1
4 139 1
4 163 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 12 1
5 13 1
5 15 1
5 16 1
5 18 1
5 19 1
5 24 1
5 27 1
5 29 1
5 31 1
5 35 1
5 36 1
5 42 1
5 46 1
5 49 1
5 61 1
5 62 1
5 70 1
5 81 1
5 87 1
5 98 1
5 102 1
5 105 1
5 117 1
5 119 1
5 131 1
5 145 1
5 175 1
5 196 1
5 200 1
6 7 1
6 10 1
6 11 1
6 14 1
6 15 1
6 19 1
6 29 1
6 38 1
6 42 1
6 50 1
6 55 1
6 57 1
6 116 1
6 125 1
6 136 1
6 161 1
6 166 1
6 167 1
7 8 1
7 9 1
7 11 1
7 12 1
7 14 1
7 16 1
7 24 1
7 25 1
7 27 1
7 32 1
7 33 1
7 45 1
7 48 1
7 57 1
7 59 1
7 66 1
7 68 1
7 70 1
7 76 1
7 78 1
7 79 1
7 89 1
7 90 1
7 96 1
7 102 1
7 118 1
7 121 1
7 128 1
7 136 1
7 145 1
7 165 1
8 9 1
8 10 1
8 14 1
8 17 1
8 19 1
8 20 1
8 21 1
8 26 1
8 30 1
8 33 1
8 38 1
8 48 1
8 50 1
8 53 1
8 55 1
8 61 1
8 64 1
8 67 1
8 74 1
8 78 1
8 90 1
8 91 1
8 101 1
8 112 1
8 131 1
8 146 1
8 156 1
8 162 1
8 165 1
8 166 1
8 171 1
8 189 1
9 12 1
9 13 1
9 15 1
9 18 1
9 20 1
9 21 1
9 24 1
9 25 1
9 28 1
9 30 1
9 34 1
9 35 1
9 37 1
9 39 1
9 57 1
9 60 1
9 61 1
9 69 1
9 72 1
9 73 1
9 76 1
9 78 1
9 81 1
9 92 1
9 97 1
9 106 1
9 108 1
9 121 1
9 159 1
9 160 1
9 169 1
9 182 1
9 184 1
9 197 1
10 11 1
10 19 1
10 22 1
10 26 1
10 28 1
10 38 1
10 72 1
10 96 1
10 118 1
10 120 1
10 171 1
11 17 1
11 21 1
11 48 1
11 58 1
11 67 1
11 72 1
11 74 1
11 87 1
11 120 1
11 140 1
12 21 1
12 22 1
12 26 1
12 51 1
12 91 1
12 131 1
12 187 1
13 18 1
13 31 1
13 45 1
13 53 1
13 54 1
13 58 1
13 59 1
13 64 1
13 88 1
13 93 1
13 116 1
13 120 1
13 129 1
13 140 1
13 148 1
13 152 1
13 194 1
14 17 1
14 23 1
14 27 1
14 33 1
14 36 1
14 37 1
14 40 1
14 41 1
14 52 1
14 54 1
14 62 1
14 63 1
14 65 1
14 74 1
14 75 1
14 80 1
14 81 1
14 82 1
14 96 1
14 102 1
14 111 1
14 117 1
14 137 1
14 152 1
14 165 1
14 170 1
14 177 1
14 188 1
14 199 1
15 16 1
15 20 1
15 23 1
15 30 1
15 31 1
15 32 1
15 35 1
15 41 1
15 46 1
15 47 1
15 50 1
15 51 1
15 68 1
15 85 1
15 89 1
15 91 1
15 94 1
15 106 1
15 110 1
15 114 1
15 125 1
15 138 1
15 139 1
15 148 1
15 172 1
15 190 1
15 191 1
16 29 1
16 37 1
16 46 1
16 61 1
16 111 1
16 132 1
16 166 1
16 183 1
17 27 1
17 32 1
17 34 1
17 36 1
17 38 1
17 44 1
17 50 1
17 74 1
17 75 1
17 83 1
17 86 1
17 92 1
17 103 1
17 122 1
17 142 1
17 144 1
17 184 1
18 24 1
18 34 1
18 70 1
18 112 1
18 123 1
18 136 1
18 180 1
18 182 1
19 22 1
19 25 1
19 29 1
19 52 1
19 77 1
19 97 1
19 99 1
19 113 1
20 57 1
20 83 1
20 114 1
20 164 1
20 177 1
21 26 1
21 28 1
21 62 1
21 174 1
22 25 1
22 43 1
22 76 1
22 99 1
22 103 1
22 116 1
22 133 1
22 142 1
22 153 1
22 158 1
22 198 1
23 98 1
23 144 1
24 35 1
24 68 1
24 141 1
24 173 1
25 78 1
25 163 1
26 31 1
26 40 1
26 49 1
26 53 1
26 58 1
26 60 1
26 71 1
26 157 1
26 199 1
27 39 1
27 43 1
27 51 1
27 100 1
27 102 1
27 113 1
27 123 1
27 143 1
27 145 1
27 167 1
27 189 1
28 34 1
28 36 1
28 42 1
28 71 1
28 87 1
28 88 1
28 117 1
28 121 1
28 176 1
29 30 1
29 33 1
29 56 1
29 67 1
29 77 1
29 86 1
29 104 1
29 109 1
29 153 1
29 154 1
29 186 1
30 98 1
31 42 1
31 73 1
31 94 1
31 109 1
31 133 1
31 136 1
31 155 1
31 174 1
31 175 1
33 59 1
33 72 1
33 80 1
33 126 1
33 127 1
33 131 1
34 64 1
34 66 1
34 67 1
34 84 1
34 95 1
34 108 1
34 110 1
34 151 1
34 196 1
35 69 1
35 71 1
35 164 1
35 170 1
36 55 1
36 56 1
36 90 1
36 92 1
36 95 1
36 101 1
36 105 1
36 106 1
36 112 1
36 119 1
36 127 1
36 142 1
36 154 1
36 155 1
36 165 1
37 45 1
37 47 1
37 100 1
37 125 1
37 128 1
37 170 1
37 181 1
38 40 1
38 44 1
38 51 1
38 52 1
38 59 1
38 60 1
38 63 1
38 79 1
38 84 1
38 87 1
38 101 1
38 157 1
38 168 1
38 176 1
38 178 1
38 184 1
38 193 1
39 44 1
39 47 1
39 56 1
39 83 1
39 95 1
39 126 1
40 69 1
40 97 1
41 98 1
41 107 1
41 116 1
41 141 1
41 149 1
41 156 1
41 158 1
41 159 1
41 172 1
41 174 1
41 176 1
41 194 1
42 48 1
42 52 1
42 83 1
42 85 1
42 103 1
42 108 1
42 115 1
42 173 1
42 175 1
42 180 1
43 55 1
43 63 1
43 75 1
43 198 1
44 65 1
44 111 1
45 65 1
45 80 1
45 159 1
45 180 1
46 111 1
47 82 1
47 89 1
48 88 1
49 54 1
49 56 1
49 58 1
49 66 1
49 93 1
49 118 1
49 158 1
50 100 1
50 157 1
51 85 1
51 107 1
51 134 1
51 156 1
51 157 1
51 181 1
53 68 1
53 73 1
53 90 1
53 92 1
53 101 1
53 147 1
53 173 1
54 108 1
54 115 1
54 122 1
54 198 1
55 187 1
56 62 1
58 66 1
58 76 1
58 82 1
58 89 1
58 96 1
58 123 1
58 134 1
58 169 1
58 200 1
59 77 1
59 137 1
59 150 1
59 171 1
59 198 1
59 200 1
60 71 1
60 138 1
60 153 1
60 183 1
61 70 1
61 105 1
61 122 1
61 130 1
61 196 1
62 75 1
62 141 1
62 143 1
62 164 1
63 134 1
64 110 1
64 137 1
64 144 1
64 145 1
65 126 1
65 135 1
67 91 1
67 147 1
68 82 1
68 141 1
68 155 1
69 161 1
70 124 1
70 143 1
70 179 1
70 194 1
72 77 1
72 99 1
72 112 1
72 193 1
73 117 1
73 185 1
74 79 1
74 86 1
74 104 1
74 147 1
74 194 1
75 114 1
75 153 1
75 196 1
76 139 1
77 156 1
77 186 1
78 84 1
78 85 1
78 86 1
78 115 1
78 193 1
79 81 1
79 84 1
79 103 1
79 104 1
79 144 1
79 162 1
79 168 1
79 169 1
79 177 1
79 180 1
79 187 1
80 94 1
80 142 1
80 190 1
80 192 1
81 109 1
81 150 1
81 158 1
81 161 1
81 162 1
82 106 1
82 118 1
82 130 1
83 95 1
84 93 1
84 104 1
84 110 1
84 124 1
85 100 1
85 132 1
86 151 1
86 159 1
86 162 1
86 190 1
87 107 1
87 186 1
88 193 1
90 97 1
90 119 1
90 135 1
90 182 1
90 183 1
91 134 1
91 160 1
92 99 1
92 122 1
92 130 1
93 123 1
93 148 1
93 149 1
93 152 1
95 132 1
96 126 1
98 120 1
98 192 1
99 140 1
99 168 1
99 179 1
99 191 1
102 127 1
102 164 1
102 176 1
103 113 1
103 146 1
104 105 1
104 151 1
105 124 1
105 168 1
105 185 1
105 188 1
106 114 1
106 174 1
106 188 1
108 130 1
108 197 1
110 113 1
110 127 1
111 128 1
112 129 1
113 119 1
113 132 1
113 146 1
113 169 1
113 191 1
114 138 1
114 152 1
114 154 1
114 167 1
115 129 1
116 143 1
117 125 1
118 175 1
118 185 1
119 133 1
119 139 1
119 172 1
119 178 1
119 195 1
120 124 1
120 147 1
120 148 1
120 149 1
120 183 1
122 155 1
122 166 1
122 195 1
122 199 1
123 163 1
123 172 1
123 185 1
124 195 1
126 138 1
126 154 1
126 192 1
127 137 1
127 178 1
128 146 1
129 160 1
129 186 1
131 133 1
133 170 1
134 163 1
137 200 1
138 161 1
141 182 1
142 179 1
145 149 1
147 150 1
147 173 1
148 184 1
153 181 1
154 171 1
155 187 1
155 197 1
156 199 1
157 181 1
158 160 1
159 197 1
172 191 1
173 177 1
175 178 1
185 189 1
