200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 11 1
1 16 1
1 25 1
1 27 1
1 33 1
1 34 1
1 35 1
1 46 1
1 48 1
1 75 1
1 79 1
1 127 1
1 129 1
1 165 1
1 175 1
2 6 1
2 7 1
2 9 1
2 10 1
2 13 1
2 14 1
2 15 1
2 17 1
2 18 1
2 19 1
2 23 1
2 25 1
2 30 1
2 42 1
2 47 1
2 52 1
2 53 1
2 59 1
2 64 1
2 67 1
2 70 1
2 75 1
2 76 1
2 77 1
2 84 1
2 87 1
2 90 1
2 116 1
2 148 1
2 150 1
2 157 1
2 163 1
3 6 1
3 8 1
3 17 1
3 46 1
3 53 1
3 74 1
3 83 1
3 90 1
3 101 1
3 109 1
3 137 1
4 37 1
4 50 1
4 104 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 11 1
5 12 1
5 19 1
5 20 1
5 25 1
5 47 1
5 52 1
5 54 1
5 61 1
5 115 1
5 124 1
5 130 1
5 136 1
5 139 1
5 156 1
5 157 1
5 159 1
5 199 1
5 200 1
6 7 1
6 9 1
6 10 1
6 12 1
6 15 1
6 16 1
6 20 1
6 34 1
6 36 1
6 41 1
6 48 1
6 54 1
6 62 1
6 63 1
6 64 1
6 71 1
6 79 1
6 91 1
6 94 1
6 100 1
6 108 1
6 110 1
6 114 1
6 120 1
6 123 1
6 129 1
6 131 1
6 132 1
6 135 1
6 151 1
6 157 1
6 162 1
6 163 1
6 169 1
6 172 1
6 180 1
6 197 1
6 200 1
7 8 1
7 13 1
7 14 1
7 18 1
7 21 1
7 27 1
7 28 1
7 54 1
7 72 1
7 81 1
7 84 1
7 112 1
7 123 1
7 127 1
7 141 1
7 182 1
7 192 1
8 9 1
8 11 1
8 13 1
8 14 1
8 15 1
8 16 1
8 18 1
8 19 1
8 21 1
8 23 1
8 24 1
8 25 1
8 31 1
8 32 1
8 33 1
8 39 1
8 42 1
8 45 1
8 46 1
8 50 1
8 64 1
8 68 1
8 69 1
8 78 1
8 85 1
8 86 1
8 102 1
8 107 1
8 121 1
8 136 1
8 157 1
8 161 1
8 162 1
8 165 1
8 175 1
8 182 1
8 188 1
8 198 1
9 20 1
9 21 1
9 26 1
9 29 1
9 32 1
9 33 1
9 38 1
9 44 1
9 55 1
9 56 1
9 61 1
9 68 1
9 69 1
9 71 1
9 74 1
9 83 1
9 87 1
9 89 1
9 91 1
9 103 1
9 122 1
9 125 1
9 131 1
9 134 1
9 146 1
9 151 1
9 198 1
10 11 1
10 12 1
10 13 1
10 14 1
10 15 1
10 17 1
10 19 1
10 23 1
10 24 1
10 27 1
10 28 1
10 32 1
10 36 1
10 37 1
10 40 1
10 51 1
10 57 1
10 61 1
10 63 1
10 81 1
10 83 1
10 89 1
10 105 1
10 107 1
10 110 1
10 111 1
10 112 1
10 113 1
10 114 1
10 115 1
10 118 1
10 130 1
10 135 1
10 138 1
10 152 1
10 162 1
10 163 1
10 188 1
10 190 1
10 191 1
10 195 1
10 199 1
11 12 1
11 21 1
11 22 1
11 26 1
11 38 1
11 43 1
11 45 1
11 80 1
11 81 1
11 105 1
11 136 1
11 141 1
11 146 1
11 158 1
11 173 1
11 189 1
12 49 1
12 51 1
12 58 1
12 59 1
12 90 1
12 161 1
12 198 1
13 42 1
13 109 1
13 137 1
14 17 1
14 20 1
14 34 1
14 50 1
14 82 1
14 86 1
14 92 1
14 117 1
14 124 1
14 191 1
15 16 1
15 24 1
15 28 1
15 29 1
15 32 1
15 39 1
15 41 1
15 49 1
15 55 1
15 59 1
15 64 1
15 67 1
15 85 1
15 95 1
15 99 1
15 112 1
15 125 1
15 126 1
15 139 1
15 145 1
15 147 1
15 148 1
15 167 1
15 178 1
15 181 1
15 194 1
16 28 1
16 31 1
16 41 1
16 65 1
16 68 1
16 70 1
16 74 1
16 82 1
16 88 1
16 89 1
16 92 1
16 102 1
16 114 1
16 121 1
16 138 1
16 144 1
16 158 1
16 164 1
16 166 1
16 194 1
16 195 1
17 18 1
17 22 1
17 23 1
17 26 1
17 30 1
17 31 1
17 72 1
17 93 1
17 96 1
17 108 1
17 124 1
17 134 1
17 149 1
17 150 1
17 151 1
17 198 1
18 22 1
18 26 1
18 38 1
18 56 1
18 117 1
19 29 1
19 30 1
19 36 1
19 40 1
19 45 1
19 57 1
19 59 1
19 67 1
19 72 1
19 73 1
19 84 1
19 92 1
19 122 1
19 128 1
19 152 1
19 176 1
19 178 1
19 186 1
19 192 1
20 22 1
20 31 1
20 49 1
20 60 1
20 88 1
20 99 1
20 118 1
20 121 1
20 133 1
20 171 1
21 29 1
21 35 1
21 36 1
21 40 1
21 61 1
21 66 1
21 109 1
21 113 1
21 117 1
21 143 1
21 145 1
21 169 1
21 197 1
22 27 1
22 49 1
22 116 1
22 123 1
22 199 1
23 24 1
23 34 1
23 43 1
23 50 1
23 106 1
23 107 1
23 137 1
24 33 1
24 35 1
24 38 1
24 41 1
24 51 1
24 52 1
24 57 1
24 58 1
24 63 1
24 72 1
24 75 1
24 96 1
24 120 1
24 172 1
24 178 1
24 188 1
24 190 1
25 39 1
25 42 1
25 47 1
25 80 1
25 83 1
25 85 1
25 94 1
25 100 1
25 106 1
25 116 1
25 119 1
25 150 1
25 158 1
25 185 1
25 186 1
26 30 1
26 69 1
26 75 1
26 197 1
27 44 1
27 56 1
27 63 1
27 151 1
27 168 1
27 174 1
27 177 1
27 190 1
27 196 1
28 137 1
29 56 1
29 66 1
29 93 1
29 148 1
29 149 1
29 172 1
30 35 1
30 40 1
30 55 1
30 65 1
30 66 1
30 94 1
30 97 1
30 99 1
30 103 1
30 152 1
30 195 1
31 76 1
31 183 1
31 184 1
31 187 1
32 45 1
32 58 1
32 110 1
32 177 1
33 37 1
33 46 1
33 62 1
33 65 1
33 68 1
33 95 1
33 108 1
33 140 1
33 149 1
33 164 1
33 181 1
34 54 1
34 77 1
34 115 1
34 120 1
34 125 1
34 132 1
34 170 1
35 37 1
35 57 1
35 73 1
35 82 1
35 104 1
35 140 1
35 160 1
35 166 1
35 177 1
36 39 1
36 52 1
36 60 1
36 73 1
36 87 1
36 93 1
36 193 1
37 44 1
37 79 1
38 43 1
38 86 1
38 98 1
38 113 1
38 128 1
38 134 1
38 144 1
38 148 1
38 155 1
38 160 1
38 181 1
39 62 1
39 101 1
39 144 1
40 43 1
40 53 1
40 103 1
40 138 1
40 164 1
40 174 1
40 186 1
40 196 1
40 199 1
41 44 1
41 53 1
41 140 1
41 153 1
41 170 1
42 47 1
42 88 1
42 108 1
42 123 1
42 126 1
42 180 1
43 130 1
44 70 1
44 133 1
45 48 1
45 69 1
45 71 1
45 74 1
45 89 1
45 105 1
45 119 1
45 147 1
45 159 1
45 178 1
45 184 1
46 48 1
46 77 1
46 88 1
46 98 1
46 113 1
46 131 1
46 133 1
46 170 1
47 183 1
47 185 1
47 190 1
47 192 1
48 58 1
48 62 1
48 102 1
48 105 1
48 116 1
48 142 1
49 67 1
49 97 1
49 193 1
50 51 1
50 78 1
50 103 1
50 104 1
50 114 1
50 126 1
50 127 1
51 135 1
51 143 1
51 163 1
51 181 1
52 55 1
52 85 1
52 91 1
52 98 1
52 111 1
52 118 1
52 156 1
52 200 1
53 60 1
53 90 1
53 92 1
53 171 1
53 182 1
54 76 1
54 122 1
55 80 1
55 129 1
55 142 1
56 66 1
56 140 1
56 155 1
56 194 1
57 102 1
57 107 1
57 154 1
58 60 1
58 86 1
58 94 1
58 122 1
58 128 1
58 144 1
58 154 1
58 161 1
58 171 1
59 65 1
59 73 1
59 78 1
59 93 1
59 188 1
60 119 1
61 104 1
61 173 1
62 70 1
62 185 1
62 187 1
63 78 1
63 82 1
63 191 1
64 154 1
64 168 1
66 96 1
66 111 1
67 77 1
67 132 1
68 160 1
69 115 1
69 120 1
70 71 1
70 146 1
70 183 1
71 84 1
71 141 1
72 167 1
73 99 1
73 124 1
73 167 1
74 76 1
74 80 1
74 153 1
74 167 1
75 127 1
75 129 1
75 173 1
76 143 1
76 187 1
76 193 1
77 79 1
77 81 1
77 87 1
77 91 1
77 109 1
77 111 1
77 155 1
77 179 1
78 96 1
78 130 1
79 95 1
79 136 1
80 156 1
82 121 1
82 158 1
84 98 1
84 106 1
84 175 1
85 100 1
85 119 1
86 159 1
88 101 1
88 139 1
88 165 1
88 179 1
89 95 1
89 161 1
90 132 1
90 159 1
92 97 1
93 97 1
93 153 1
93 179 1
93 191 1
93 195 1
94 149 1
96 100 1
96 110 1
96 128 1
96 139 1
96 142 1
96 155 1
97 101 1
99 106 1
99 186 1
100 117 1
100 125 1
100 156 1
101 112 1
101 176 1
104 196 1
106 180 1
107 147 1
108 126 1
108 138 1
108 145 1
110 174 1
113 118 1
113 135 1
113 143 1
113 146 1
113 153 1
113 166 1
113 193 1
114 162 1
117 141 1
117 145 1
117 174 1
117 200 1
118 131 1
118 168 1
119 172 1
122 152 1
122 165 1
123 133 1
125 160 1
125 173 1
126 150 1
127 176 1
127 189 1
129 142 1
129 177 1
129 189 1
130 184 1
132 134 1
133 147 1
134 166 1
136 184 1
140 196 1
141 169 1
144 179 1
146 164 1
149 189 1
150 154 1
150 171 1
151 187 1
152 168 1
153 176 1
154 182 1
154 197 1
164 169 1
167 180 1
169 170 1
169 185 1
169 192 1
169 194 1
172 175 1
176 183 1
