200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 11 1
1 12 1
1 13 1
1 15 1
1 16 1
1 17 1
1 18 1
1 23 1
1 26 1
1 32 1
1 34 1
1 36 1
1 37 1
1 39 1
1 45 1
1 48 1
1 50 1
1 60 1
1 61 1
1 67 1
1 72 1
1 80 1
1 88 1
1 93 1
1 94 1
1 95 1
1 96 1
1 97 1
1 103 1
1 118 1
1 120 1
1 121 1
1 140 1
1 142 1
1 145 1
1 158 1
1 172 1
1 180 1
1 185 1
1 188 1
2 9 1
2 10 1
2 14 1
2 20 1
2 21 1
2 49 1
2 52 1
2 63 1
2 66 1
2 82 1
2 179 1
2 190 1
3 6 1
3 8 1
3 10 1
3 11 1
3 12 1
3 13 1
3 14 1
3 16 1
3 18 1
3 19 1
3 22 1
3 25 1
3 27 1
3 32 1
3 43 1
3 44 1
3 45 1
3 48 1
3 49 1
3 54 1
3 57 1
3 62 1
3 76 1
3 83 1
3 89 1
3 91 1
3 96 1
3 111 1
3 112 1
3 120 1
3 123 1
3 127 1
3 138 1
3 146 1
3 150 1
3 151 1
3 155 1
3 192 1
3 193 1
4 6 1
4 7 1
4 17 1
4 19 1
4 25 1
4 27 1
4 33 1
4 39 1
4 41 1
4 60 1
4 65 1
4 67 1
4 82 1
4 90 1
4 91 1
4 97 1
4 113 1
4 115 1
4 128 1
4 149 1
4 151 1
4 156 1
4 157 1
4 168 1
4 171 1
4 182 1
4 187 1
5 6 1
5 7 1
5 9 1
5 10 1
5 11 1
5 15 1
5 18 1
5 20 1
5 22 1
5 24 1
5 26 1
5 30 1
5 34 1
5 41 1
5 51 1
5 59 1
5 71 1
5 77 1
5 79 1
5 86 1
5 94 1
5 95 1
5 98 1
5 107 1
5 128 1
5 133 1
5 138 1
5 153 1
5 154 1
5 157 1
5 158 1
5 166 1
5 175 1
5 180 1
5 181 1
5 200 1
6 7 1
6 8 1
6 12 1
6 18 1
6 23 1
6 26 1
6 28 1
6 40 1
6 41 1
6 55 1
6 59 1
6 61 1
6 74 1
6 76 1
6 81 1
6 92 1
6 93 1
6 127 1
6 128 1
6 133 1
6 149 1
6 156 1
6 166 1
6 185 1
6 191 1
6 193 1
6 195 1
6 197 1
7 8 1
7 9 1
7 10 1
7 13 1
7 15 1
7 19 1
7 21 1
7 22 1
7 27 1
7 29 1
7 37 1
7 41 1
7 70 1
7 71 1
7 86 1
7 87 1
7 102 1
7 126 1
7 147 1
7 154 1
7 161 1
7 171 1
7 176 1
7 194 1
7 199 1
8 9 1
8 24 1
8 30 1
8 54 1
8 183 1
8 197 1
9 13 1
9 14 1
9 25 1
9 29 1
9 42 1
9 56 1
9 57 1
9 67 1
9 79 1
9 109 1
9 145 1
9 151 1
9 174 1
10 11 1
10 12 1
10 15 1
10 17 1
10 19 1
10 23 1
10 29 1
10 31 1
10 33 1
10 35 1
10 43 1
10 57 1
10 58 1
10 69 1
10 77 1
10 78 1
10 87 1
10 92 1
10 100 1
10 107 1
10 118 1
10 134 1
10 148 1
10 163 1
10 170 1
10 180 1
10 186 1
10 200 1
11 14 1
11 16 1
11 17 1
11 21 1
11 25 1
11 28 1
11 29 1
11 31 1
11 33 1
11 42 1
11 44 1
11 48 1
11 51 1
11 55 1
11 56 1
11 62 1
11 70 1
11 78 1
11 82 1
11 102 1
11 121 1
11 129 1
11 159 1
11 189 1
11 191 1
11 195 1
11 198 1
12 42 1
12 104 1
12 161 1
12 165 1
12 174 1
12 190 1
13 117 1
13 130 1
14 16 1
14 22 1
14 36 1
14 49 1
14 55 1
14 59 1
14 74 1
14 83 1
14 91 1
14 111 1
14 117 1
14 146 1
14 179 1
14 186 1
14 194 1
15 20 1
15 23 1
15 37 1
15 40 1
15 45 1
15 48 1
15 53 1
15 56 1
15 64 1
15 72 1
15 88 1
15 96 1
15 122 1
15 130 1
15 149 1
15 167 1
15 185 1
16 21 1
16 24 1
16 28 1
16 35 1
16 50 1
16 52 1
16 63 1
16 68 1
16 69 1
16 80 1
16 83 1
16 84 1
16 128 1
16 152 1
16 189 1
16 192 1
17 26 1
17 35 1
17 44 1
17 58 1
17 76 1
17 101 1
17 117 1
17 118 1
17 127 1
18 24 1
18 42 1
18 58 1
18 132 1
18 144 1
18 167 1
18 176 1
19 20 1
19 33 1
19 46 1
19 78 1
19 79 1
19 84 1
19 117 1
20 38 1
20 39 1
20 54 1
20 68 1
20 75 1
20 85 1
20 123 1
20 152 1
21 27 1
21 30 1
21 31 1
21 34 1
21 40 1
21 43 1
21 49 1
21 82 1
21 89 1
21 114 1
21 122 1
22 31 1
22 36 1
22 53 1
22 100 1
22 132 1
22 140 1
22 149 1
22 153 1
22 172 1
23 68 1
23 69 1
23 104 1
23 106 1
23 113 1
23 136 1
23 137 1
23 146 1
23 150 1
23 162 1
24 163 1
24 169 1
25 30 1
25 32 1
25 34 1
25 38 1
25 47 1
25 57 1
25 62 1
25 63 1
25 69 1
25 96 1
25 108 1
25 120 1
25 134 1
25 138 1
25 147 1
25 172 1
25 173 1
25 190 1
26 47 1
26 50 1
26 64 1
26 88 1
26 104 1
27 28 1
27 35 1
27 37 1
27 38 1
27 47 1
27 143 1
27 183 1
28 66 1
28 70 1
28 80 1
28 86 1
28 98 1
29 32 1
29 44 1
29 52 1
29 94 1
29 106 1
29 119 1
29 136 1
30 56 1
30 58 1
30 158 1
30 161 1
31 102 1
32 38 1
32 61 1
32 75 1
32 87 1
32 125 1
32 131 1
32 142 1
32 179 1
33 53 1
33 61 1
33 65 1
33 108 1
33 141 1
34 66 1
35 36 1
35 40 1
35 46 1
35 50 1
35 52 1
35 73 1
35 88 1
35 101 1
35 122 1
35 163 1
35 164 1
35 168 1
35 196 1
36 65 1
36 85 1
36 110 1
36 142 1
36 169 1
37 105 1
37 153 1
37 162 1
37 173 1
38 39 1
38 46 1
38 60 1
38 73 1
38 78 1
38 84 1
38 140 1
38 156 1
39 45 1
39 46 1
39 51 1
39 65 1
39 108 1
39 112 1
39 129 1
39 176 1
40 73 1
40 171 1
40 173 1
40 191 1
41 43 1
41 53 1
41 62 1
41 75 1
41 77 1
41 116 1
41 119 1
41 155 1
41 197 1
42 81 1
42 112 1
43 47 1
43 92 1
43 105 1
43 173 1
43 187 1
44 73 1
44 98 1
44 133 1
44 135 1
44 144 1
44 199 1
46 67 1
46 72 1
46 89 1
46 102 1
46 113 1
46 120 1
46 143 1
46 189 1
47 71 1
47 98 1
47 110 1
47 119 1
47 145 1
47 152 1
48 64 1
48 111 1
49 81 1
49 90 1
49 143 1
49 159 1
49 170 1
49 200 1
50 51 1
50 63 1
50 68 1
50 81 1
50 86 1
50 91 1
50 100 1
50 106 1
50 153 1
50 170 1
50 172 1
51 71 1
51 123 1
51 130 1
52 54 1
52 55 1
52 75 1
52 83 1
52 97 1
52 99 1
52 129 1
52 182 1
53 84 1
53 101 1
53 107 1
53 181 1
54 66 1
54 74 1
54 76 1
54 92 1
54 115 1
54 123 1
54 151 1
55 59 1
56 70 1
56 105 1
56 141 1
56 157 1
56 171 1
57 60 1
57 106 1
57 115 1
57 168 1
57 194 1
58 72 1
58 80 1
58 99 1
58 154 1
58 184 1
59 99 1
59 150 1
59 152 1
59 185 1
59 187 1
60 130 1
61 64 1
61 87 1
61 125 1
62 114 1
62 131 1
62 167 1
63 90 1
64 90 1
64 103 1
64 110 1
64 177 1
65 125 1
65 175 1
66 77 1
66 79 1
66 89 1
66 103 1
66 135 1
66 139 1
66 164 1
68 74 1
68 97 1
68 126 1
68 148 1
68 176 1
69 156 1
69 158 1
70 107 1
70 150 1
70 182 1
70 199 1
71 177 1
72 124 1
74 105 1
74 131 1
74 137 1
75 85 1
75 94 1
75 122 1
75 137 1
76 95 1
78 99 1
78 109 1
78 121 1
78 133 1
78 148 1
78 164 1
78 178 1
78 184 1
78 198 1
79 110 1
79 113 1
79 196 1
80 85 1
80 167 1
80 181 1
81 124 1
81 139 1
81 184 1
82 168 1
83 111 1
83 142 1
84 93 1
84 197 1
85 109 1
85 157 1
88 100 1
88 101 1
88 143 1
88 154 1
88 174 1
88 193 1
89 93 1
89 108 1
90 95 1
91 103 1
91 160 1
93 138 1
93 177 1
93 193 1
94 174 1
95 119 1
95 121 1
95 187 1
96 109 1
96 115 1
96 136 1
96 164 1
97 147 1
99 112 1
100 116 1
100 175 1
101 136 1
102 104 1
102 124 1
104 148 1
105 126 1
106 134 1
107 135 1
107 155 1
107 198 1
108 140 1
109 114 1
109 116 1
109 129 1
109 178 1
111 114 1
111 141 1
111 159 1
111 170 1
112 127 1
112 139 1
112 188 1
113 165 1
114 124 1
114 125 1
114 196 1
115 116 1
115 126 1
115 160 1
116 199 1
117 118 1
117 160 1
117 177 1
118 131 1
118 141 1
118 144 1
118 147 1
118 162 1
119 165 1
120 145 1
120 192 1
121 134 1
121 135 1
121 188 1
123 162 1
126 132 1
126 183 1
127 132 1
127 144 1
127 180 1
128 181 1
129 190 1
131 146 1
134 198 1
135 137 1
135 155 1
136 139 1
136 169 1
136 175 1
137 166 1
137 169 1
140 184 1
142 194 1
144 160 1
144 182 1
144 191 1
147 161 1
147 163 1
147 183 1
149 178 1
152 165 1
152 188 1
154 159 1
155 179 1
155 200 1
158 195 1
159 166 1
163 186 1
163 192 1
165 178 1
169 196 1
173 195 1
174 189 1
180 186 1
