200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 16 1
1 17 1
1 18 1
1 23 1
1 24 1
1 25 1
1 27 1
1 29 1
1 30 1
1 31 1
1 35 1
1 37 1
1 48 1
1 49 1
1 50 1
1 52 1
1 57 1
1 58 1
1 69 1
1 73 1
1 75 1
1 78 1
1 80 1
1 101 1
1 108 1
1 114 1
1 116 1
1 138 1
1 140 1
1 145 1
1 147 1
1 152 1
1 154 1
1 159 1
1 165 1
1 170 1
1 180 1
1 193 1
2 6 1
2 7 1
2 8 1
2 10 1
2 17 1
2 20 1
2 21 1
2 26 1
2 31 1
2 50 1
2 57 1
2 59 1
2 94 1
2 101 1
2 106 1
2 107 1
2 126 1
2 182 1
2 200 1
3 6 1
3 8 1
3 13 1
3 15 1
3 18 1
3 36 1
3 37 1
3 39 1
3 65 1
3 83 1
3 84 1
3 110 1
3 115 1
3 118 1
3 126 1
3 132 1
3 138 1
3 152 1
3 156 1
3 160 1
3 163 1
3 172 1
3 182 1
4 12 1
4 14 1
4 15 1
4 16 1
4 22 1
4 30 1
4 46 1
4 48 1
4 54 1
4 63 1
4 72 1
4 73 1
4 76 1
4 98 1
4 107 1
4 124 1
4 162 1
4 188 1
4 196 1
5 6 1
5 7 1
5 9 1
5 16 1
5 20 1
5 33 1
5 45 1
5 62 1
5 69 1
5 77 1
5 87 1
5 92 1
5 108 1
5 109 1
5 112 1
5 129 1
5 136 1
5 144 1
5 148 1
5 167 1
5 176 1
5 177 1
5 196 1
6 7 1
6 8 1
6 10 1
6 11 1
6 12 1
6 15 1
6 27 1
6 30 1
6 33 1
6 35 1
6 40 1
6 43 1
6 51 1
6 52 1
6 58 1
6 68 1
6 78 1
6 79 1
6 80 1
6 81 1
6 87 1
6 95 1
6 105 1
6 111 1
6 112 1
6 116 1
6 119 1
6 122 1
6 123 1
6 133 1
6 134 1
6 147 1
6 159 1
6 162 1
6 169 1
6 174 1
6 183 1
6 189 1
6 191 1
7 9 1
7 11 1
7 24 1
7 26 1
7 31 1
7 37 1
7 46 1
7 47 1
7 49 1
7 56 1
7 58 1
7 61 1
7 65 1
7 67 1
7 71 1
7 74 1
7 135 1
7 169 1
8 9 1
8 11 1
8 12 1
8 18 1
8 22 1
8 23 1
8 25 1
8 33 1
8 38 1
8 46 1
8 57 1
8 65 1
8 66 1
8 70 1
8 83 1
8 99 1
8 109 1
8 120 1
8 130 1
8 133 1
8 137 1
8 145 1
8 162 1
8 181 1
8 191 1
9 10 1
9 13 1
9 14 1
9 15 1
9 16 1
9 17 1
9 19 1
9 29 1
9 44 1
9 47 1
9 52 1
9 53 1
9 54 1
9 62 1
9 68 1
9 77 1
9 97 1
9 105 1
9 106 1
9 142 1
9 153 1
9 164 1
9 166 1
9 185 1
9 197 1
10 13 1
10 19 1
10 22 1
10 24 1
10 45 1
10 53 1
10 56 1
10 63 1
10 68 1
10 74 1
10 86 1
10 104 1
10 117 1
10 127 1
10 128 1
10 130 1
10 142 1
10 155 1
10 177 1
10 186 1
10 194 1
11 14 1
11 32 1
11 126 1
12 36 1
12 43 1
12 65 1
12 81 1
12 89 1
13 23 1
13 25 1
13 37 1
13 38 1
13 40 1
13 43 1
13 55 1
13 58 1
13 62 1
13 82 1
13 93 1
13 96 1
13 100 1
13 108 1
13 143 1
13 154 1
13 194 1
14 96 1
14 99 1
14 131 1
15 17 1
15 20 1
15 21 1
15 25 1
15 27 1
15 34 1
15 41 1
15 51 1
15 59 1
15 104 1
15 122 1
15 137 1
15 166 1
15 172 1
15 178 1
15 187 1
15 195 1
16 19 1
16 42 1
16 66 1
16 72 1
16 78 1
16 96 1
16 105 1
16 121 1
16 124 1
16 139 1
16 169 1
16 181 1
17 18 1
17 23 1
17 28 1
17 34 1
17 36 1
17 64 1
17 67 1
17 76 1
17 77 1
17 83 1
17 91 1
17 114 1
17 135 1
17 138 1
17 139 1
17 155 1
17 171 1
17 187 1
17 191 1
18 19 1
18 20 1
18 21 1
18 26 1
18 28 1
18 32 1
18 45 1
18 51 1
18 63 1
18 70 1
18 87 1
18 125 1
18 140 1
18 143 1
18 157 1
18 165 1
18 168 1
19 22 1
19 30 1
19 33 1
19 39 1
19 41 1
19 61 1
19 75 1
19 170 1
20 21 1
20 24 1
20 29 1
20 60 1
20 76 1
20 106 1
20 108 1
20 129 1
20 131 1
20 187 1
20 195 1
20 200 1
21 50 1
21 70 1
21 154 1
22 26 1
22 28 1
22 34 1
22 49 1
22 54 1
22 63 1
22 91 1
22 98 1
22 99 1
22 107 1
22 147 1
22 184 1
23 27 1
23 49 1
24 41 1
24 50 1
24 55 1
24 60 1
24 81 1
24 90 1
24 113 1
25 44 1
25 47 1
25 88 1
25 123 1
25 125 1
25 160 1
25 179 1
26 31 1
26 34 1
26 35 1
26 44 1
26 46 1
26 59 1
26 60 1
26 80 1
26 83 1
26 97 1
26 103 1
26 111 1
26 147 1
26 160 1
26 176 1
27 28 1
27 32 1
27 39 1
27 41 1
27 48 1
27 56 1
27 67 1
27 86 1
27 89 1
27 90 1
27 93 1
27 94 1
27 120 1
27 174 1
27 197 1
28 29 1
28 42 1
28 48 1
28 55 1
28 130 1
28 141 1
28 177 1
29 32 1
29 36 1
29 40 1
29 53 1
29 61 1
29 75 1
29 81 1
29 118 1
29 120 1
29 144 1
29 171 1
29 173 1
30 73 1
30 95 1
30 134 1
31 35 1
31 40 1
31 72 1
31 144 1
31 190 1
31 194 1
32 38 1
32 71 1
32 92 1
32 126 1
32 163 1
32 185 1
32 192 1
33 44 1
33 61 1
33 80 1
33 84 1
33 131 1
33 146 1
33 157 1
33 185 1
34 94 1
34 110 1
34 127 1
34 143 1
35 88 1
35 91 1
35 150 1
36 56 1
36 64 1
36 104 1
36 184 1
37 38 1
37 39 1
37 42 1
37 97 1
37 112 1
37 116 1
37 141 1
37 149 1
37 164 1
37 173 1
37 189 1
38 43 1
38 55 1
38 76 1
38 97 1
39 128 1
39 152 1
39 166 1
39 192 1
40 42 1
40 53 1
40 71 1
40 119 1
40 135 1
40 136 1
40 158 1
41 74 1
41 114 1
41 121 1
41 149 1
41 196 1
42 45 1
42 60 1
42 75 1
42 82 1
42 98 1
42 100 1
42 112 1
42 133 1
42 136 1
43 54 1
43 62 1
43 68 1
43 73 1
43 86 1
43 119 1
44 52 1
44 67 1
44 79 1
44 158 1
44 162 1
44 185 1
44 188 1
44 194 1
45 88 1
45 102 1
46 47 1
46 51 1
46 64 1
46 66 1
46 69 1
46 70 1
46 84 1
46 117 1
46 124 1
46 151 1
46 195 1
47 57 1
47 92 1
47 118 1
47 170 1
47 171 1
48 90 1
49 66 1
49 79 1
49 178 1
50 74 1
50 98 1
50 103 1
50 105 1
50 110 1
50 119 1
50 176 1
51 102 1
51 157 1
51 161 1
52 71 1
52 95 1
52 145 1
52 187 1
54 59 1
54 113 1
54 114 1
55 84 1
55 92 1
55 127 1
55 134 1
55 152 1
55 168 1
55 174 1
56 82 1
56 85 1
56 93 1
56 148 1
57 69 1
57 103 1
57 181 1
58 94 1
58 100 1
58 171 1
59 78 1
59 89 1
59 93 1
59 137 1
59 150 1
59 161 1
59 163 1
59 179 1
60 121 1
60 158 1
61 109 1
61 166 1
63 64 1
63 85 1
63 90 1
63 146 1
63 168 1
64 186 1
65 72 1
65 79 1
65 85 1
65 161 1
65 176 1
65 183 1
66 180 1
67 88 1
67 101 1
69 99 1
69 115 1
69 148 1
69 200 1
70 151 1
70 153 1
70 195 1
71 77 1
71 115 1
71 116 1
71 139 1
72 85 1
72 102 1
72 103 1
72 155 1
72 189 1
72 198 1
73 87 1
73 193 1
74 117 1
74 173 1
75 82 1
75 86 1
75 95 1
75 102 1
75 107 1
76 129 1
77 158 1
78 111 1
79 122 1
79 175 1
79 182 1
80 170 1
82 91 1
82 153 1
83 149 1
84 101 1
84 120 1
84 156 1
84 167 1
85 106 1
85 175 1
85 181 1
86 89 1
86 96 1
86 115 1
86 139 1
86 146 1
86 156 1
86 192 1
86 193 1
87 113 1
87 128 1
87 142 1
87 164 1
88 125 1
88 155 1
89 118 1
89 121 1
89 123 1
89 148 1
89 175 1
91 122 1
92 109 1
92 110 1
92 175 1
93 113 1
93 117 1
94 190 1
95 129 1
95 130 1
95 145 1
96 124 1
96 144 1
96 184 1
97 198 1
98 111 1
98 150 1
99 100 1
100 104 1
103 142 1
103 199 1
104 169 1
104 173 1
106 141 1
106 151 1
107 150 1
107 161 1
109 159 1
110 156 1
111 165 1
111 174 1
111 186 1
112 188 1
112 198 1
113 151 1
113 198 1
115 168 1
115 188 1
116 157 1
117 128 1
117 133 1
117 153 1
118 136 1
118 140 1
119 132 1
119 172 1
120 125 1
120 140 1
120 165 1
121 123 1
121 132 1
121 177 1
122 172 1
122 197 1
123 127 1
123 134 1
123 159 1
126 137 1
126 186 1
126 196 1
127 132 1
129 146 1
130 131 1
130 149 1
130 160 1
130 163 1
131 141 1
133 167 1
134 135 1
134 190 1
136 138 1
136 154 1
137 143 1
140 191 1
141 183 1
141 189 1
142 200 1
143 190 1
145 180 1
149 180 1
150 164 1
151 179 1
152 199 1
154 184 1
158 167 1
160 182 1
166 197 1
168 179 1
170 178 1
170 183 1
170 199 1
171 193 1
174 178 1
177 199 1
184 192 1
