200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 13 1
1 14 1
1 16 1
1 18 1
1 19 1
1 20 1
1 23 1
1 24 1
1 32 1
1 40 1
1 42 1
1 47 1
1 49 1
1 50 1
1 51 1
1 52 1
1 57 1
1 63 1
1 70 1
1 73 1
1 74 1
1 78 1
1 82 1
1 86 1
1 93 1
1 96 1
1 100 1
1 102 1
1 103 1
1 107 1
1 108 1
1 112 1
1 115 1
1 117 1
1 130 1
1 133 1
1 136 1
1 143 1
1 147 1
1 157 1
1 165 1
1 171 1
1 172 1
1 174 1
1 175 1
1 179 1
1 187 1
1 189 1
1 194 1
1 195 1
2 6 1
2 8 1
2 10 1
2 34 1
2 37 1
2 59 1
2 66 1
2 78 1
2 106 1
2 111 1
2 132 1
2 168 1
3 6 1
3 7 1
3 8 1
3 11 1
3 17 1
3 18 1
3 22 1
3 25 1
3 30 1
3 31 1
3 32 1
3 44 1
3 52 1
3 60 1
3 73 1
3 87 1
3 104 1
3 114 1
3 116 1
3 119 1
3 120 1
3 125 1
3 133 1
3 137 1
3 146 1
3 154 1
3 159 1
3 164 1
3 166 1
3 169 1
5 6 1
5 7 1
5 15 1
5 17 1
5 31 1
5 113 1
5 131 1
5 141 1
5 145 1
6 7 1
6 8 1
6 9 1
6 11 1
6 12 1
6 14 1
6 15 1
6 16 1
6 17 1
6 18 1
6 20 1
6 21 1
6 23 1
6 24 1
6 25 1
6 27 1
6 31 1
6 33 1
6 34 1
6 35 1
6 36 1
6 43 1
6 44 1
6 45 1
6 49 1
6 53 1
6 67 1
6 68 1
6 69 1
6 70 1
6 80 1
6 91 1
6 93 1
6 106 1
6 108 1
6 128 1
6 149 1
6 161 1
6 185 1
6 192 1
6 195 1
6 196 1
7 9 1
7 11 1
7 14 1
7 18 1
7 19 1
7 21 1
7 32 1
7 36 1
7 37 1
7 43 1
7 44 1
7 46 1
7 65 1
7 81 1
7 90 1
7 97 1
7 98 1
7 112 1
7 126 1
7 129 1
7 137 1
7 159 1
7 163 1
8 9 1
8 10 1
8 12 1
8 13 1
8 28 1
8 29 1
8 32 1
8 33 1
8 34 1
8 38 1
8 40 1
8 41 1
8 44 1
8 45 1
8 46 1
8 47 1
8 53 1
8 57 1
8 59 1
8 62 1
8 64 1
8 66 1
8 70 1
8 74 1
8 75 1
8 84 1
8 95 1
8 100 1
8 121 1
8 131 1
8 147 1
8 171 1
8 173 1
9 10 1
9 12 1
9 14 1
9 17 1
9 26 1
9 33 1
9 35 1
9 43 1
9 45 1
9 49 1
9 64 1
9 72 1
9 82 1
9 89 1
9 115 1
9 152 1
9 167 1
9 169 1
9 189 1
9 197 1
10 12 1
10 13 1
10 22 1
10 51 1
10 59 1
10 75 1
10 76 1
10 84 1
10 88 1
10 95 1
10 99 1
10 116 1
10 122 1
10 125 1
10 126 1
10 134 1
10 145 1
10 154 1
10 156 1
10 162 1
10 169 1
10 180 1
10 185 1
11 22 1
11 27 1
11 30 1
11 40 1
11 52 1
11 54 1
11 59 1
11 72 1
11 74 1
11 76 1
11 83 1
11 102 1
11 140 1
11 167 1
12 13 1
12 15 1
12 26 1
12 28 1
12 39 1
12 48 1
12 71 1
12 84 1
12 85 1
12 110 1
12 114 1
12 117 1
12 121 1
12 127 1
12 140 1
12 141 1
12 158 1
12 159 1
12 165 1
12 171 1
12 176 1
12 180 1
12 186 1
12 193 1
12 196 1
13 16 1
13 21 1
13 29 1
13 57 1
13 67 1
13 77 1
13 94 1
13 97 1
13 115 1
13 117 1
13 128 1
13 135 1
13 161 1
13 198 1
14 15 1
14 16 1
14 21 1
14 24 1
14 25 1
14 28 1
14 34 1
14 42 1
14 43 1
14 46 1
14 47 1
14 56 1
14 61 1
14 68 1
14 81 1
14 89 1
14 110 1
14 113 1
14 119 1
14 125 1
14 139 1
14 184 1
15 19 1
15 24 1
15 45 1
15 55 1
15 58 1
15 68 1
15 136 1
15 142 1
15 181 1
16 19 1
16 20 1
16 22 1
16 23 1
16 35 1
16 41 1
16 49 1
16 50 1
16 56 1
16 57 1
16 60 1
16 71 1
16 80 1
16 81 1
16 90 1
16 91 1
16 97 1
16 101 1
16 131 1
16 143 1
16 146 1
16 149 1
16 150 1
16 153 1
16 175 1
16 190 1
16 192 1
17 31 1
17 56 1
17 81 1
17 142 1
17 150 1
17 152 1
18 28 1
18 36 1
18 55 1
18 64 1
18 103 1
18 118 1
19 20 1
19 26 1
19 27 1
19 37 1
19 38 1
19 48 1
19 56 1
19 119 1
19 131 1
19 154 1
19 159 1
19 163 1
19 164 1
20 23 1
20 40 1
20 48 1
20 54 1
20 62 1
20 87 1
20 104 1
20 130 1
20 132 1
20 133 1
20 135 1
20 136 1
20 139 1
20 167 1
20 190 1
21 60 1
21 86 1
21 133 1
21 140 1
21 144 1
22 25 1
22 30 1
22 33 1
22 53 1
22 66 1
22 69 1
22 96 1
22 156 1
22 165 1
22 169 1
22 192 1
23 35 1
23 55 1
23 79 1
23 80 1
23 139 1
24 26 1
24 27 1
24 38 1
24 41 1
24 54 1
24 69 1
24 95 1
24 98 1
24 110 1
24 163 1
24 198 1
25 39 1
25 42 1
25 51 1
25 84 1
25 86 1
25 95 1
25 113 1
25 122 1
25 124 1
25 140 1
25 151 1
26 29 1
26 194 1
26 196 1
27 29 1
27 30 1
27 39 1
27 65 1
27 73 1
27 77 1
27 90 1
27 144 1
27 148 1
28 37 1
28 38 1
28 153 1
29 41 1
29 55 1
29 65 1
29 78 1
29 178 1
29 183 1
30 47 1
30 50 1
30 91 1
30 193 1
31 36 1
31 65 1
31 79 1
31 151 1
31 152 1
31 182 1
32 50 1
32 54 1
32 72 1
32 104 1
32 111 1
33 48 1
33 52 1
33 99 1
33 101 1
33 111 1
33 116 1
33 120 1
33 127 1
33 144 1
33 164 1
34 61 1
34 62 1
34 77 1
34 92 1
34 147 1
34 197 1
35 39 1
35 58 1
35 63 1
35 83 1
35 102 1
35 105 1
35 114 1
35 180 1
35 183 1
35 189 1
36 67 1
36 136 1
36 170 1
37 58 1
37 67 1
37 76 1
37 92 1
37 200 1
38 69 1
38 138 1
38 168 1
38 183 1
39 108 1
39 158 1
39 184 1
39 186 1
40 42 1
40 79 1
40 100 1
40 101 1
40 104 1
40 106 1
40 124 1
40 143 1
42 146 1
42 166 1
42 177 1
43 51 1
43 75 1
43 87 1
43 89 1
43 195 1
44 46 1
44 87 1
45 63 1
45 116 1
45 128 1
45 174 1
46 66 1
46 71 1
46 107 1
46 128 1
46 130 1
46 197 1
47 61 1
47 63 1
47 118 1
47 123 1
47 165 1
47 199 1
48 85 1
48 138 1
48 161 1
48 193 1
49 58 1
49 60 1
49 61 1
49 110 1
49 153 1
49 155 1
49 168 1
49 181 1
49 196 1
49 198 1
50 53 1
50 79 1
50 134 1
50 160 1
50 166 1
51 88 1
51 105 1
51 134 1
51 176 1
52 71 1
52 82 1
52 100 1
52 111 1
52 115 1
53 73 1
53 88 1
53 134 1
53 184 1
54 64 1
54 89 1
54 93 1
54 173 1
55 145 1
55 176 1
56 93 1
56 94 1
56 97 1
56 109 1
56 127 1
56 158 1
56 178 1
56 200 1
57 85 1
57 121 1
57 182 1
57 194 1
58 62 1
58 170 1
59 120 1
60 83 1
61 120 1
61 166 1
61 176 1
61 188 1
62 82 1
62 99 1
62 126 1
62 130 1
62 132 1
62 135 1
62 145 1
62 195 1
63 70 1
63 76 1
63 92 1
63 106 1
63 109 1
63 142 1
63 144 1
63 148 1
63 191 1
63 200 1
64 102 1
64 109 1
66 77 1
66 157 1
67 68 1
67 98 1
67 160 1
68 75 1
68 80 1
68 85 1
68 137 1
68 154 1
68 184 1
69 164 1
69 171 1
70 78 1
70 122 1
70 160 1
71 72 1
71 74 1
71 118 1
71 119 1
71 162 1
71 167 1
71 187 1
72 182 1
73 101 1
74 92 1
74 191 1
76 181 1
76 187 1
78 94 1
78 155 1
78 198 1
79 88 1
79 107 1
79 151 1
79 162 1
79 180 1
79 190 1
80 143 1
80 153 1
80 191 1
81 83 1
82 96 1
82 123 1
83 108 1
83 177 1
84 90 1
84 158 1
84 186 1
85 86 1
85 91 1
85 105 1
85 152 1
86 148 1
87 103 1
88 94 1
88 107 1
88 129 1
88 174 1
89 112 1
89 156 1
89 185 1
90 123 1
90 124 1
90 126 1
91 99 1
92 149 1
92 188 1
93 147 1
94 96 1
94 172 1
94 177 1
95 105 1
95 127 1
95 138 1
95 170 1
96 98 1
96 132 1
96 156 1
96 183 1
98 123 1
98 125 1
98 150 1
99 109 1
99 112 1
99 124 1
99 149 1
99 150 1
99 172 1
99 182 1
100 103 1
100 135 1
102 177 1
103 179 1
104 113 1
104 191 1
110 172 1
110 175 1
110 186 1
110 190 1
111 118 1
111 122 1
111 139 1
111 157 1
112 114 1
113 148 1
115 117 1
116 137 1
116 141 1
117 121 1
117 188 1
118 141 1
118 155 1
118 199 1
121 155 1
123 160 1
124 129 1
124 175 1
125 129 1
125 138 1
126 161 1
126 187 1
128 194 1
130 142 1
130 179 1
131 146 1
131 188 1
134 173 1
134 178 1
135 200 1
138 168 1
139 170 1
142 179 1
144 181 1
145 178 1
146 151 1
146 185 1
149 193 1
154 157 1
155 162 1
155 174 1
155 189 1
158 173 1
159 163 1
167 199 1
176 199 1
190 192 1
195 197 1
