200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 18 1
1 19 1
1 24 1
1 27 1
1 28 1
1 29 1
1 33 1
1 36 1
1 38 1
1 40 1
1 45 1
1 46 1
1 55 1
1 58 1
1 62 1
1 66 1
1 79 1
1 82 1
1 88 1
1 94 1
1 96 1
1 97 1
1 121 1
1 128 1
1 131 1
1 152 1
1 157 1
1 160 1
1 164 1
1 173 1
1 179 1
1 184 1
1 189 1
1 196 1
2 7 1
2 8 1
2 10 1
2 11 1
2 12 1
2 15 1
2 20 1
2 33 1
2 43 1
2 47 1
2 57 1
2 83 1
2 92 1
2 99 1
2 103 1
2 114 1
2 119 1
2 122 1
2 124 1
2 138 1
2 142 1
2 163 1
2 178 1
2 182 1
2 188 1
2 195 1
3 6 1
3 8 1
3 10 1
3 11 1
3 21 1
3 23 1
3 32 1
3 35 1
3 48 1
3 59 1
3 91 1
3 104 1
3 135 1
3 161 1
3 164 1
3 175 1
3 176 1
3 183 1
3 186 1
4 6 1
4 15 1
4 16 1
4 21 1
4 22 1
4 25 1
4 27 1
4 35 1
4 43 1
4 49 1
4 50 1
4 68 1
4 84 1
4 113 1
4 120 1
4 125 1
4 152 1
4 156 1
4 165 1
4 172 1
4 188 1
5 6 1
5 7 1
5 17 1
5 19 1
5 64 1
5 65 1
5 73 1
5 89 1
5 107 1
5 110 1
5 116 1
5 119 1
5 130 1
5 148 1
5 154 1
5 171 1
6 7 1
6 8 1
6 9 1
6 10 1
6 13 1
6 16 1
6 18 1
6 19 1
6 20 1
6 23 1
6 26 1
6 29 1
6 30 1
6 31 1
6 37 1
6 39 1
6 42 1
6 44 1
6 47 1
6 51 1
6 52 1
6 63 1
6 70 1
6 77 1
6 78 1
6 81 1
6 82 1
6 86 1
6 96 1
6 98 1
6 99 1
6 100 1
6 131 1
6 135 1
6 169 1
7 9 1
7 12 1
7 14 1
7 16 1
7 17 1
7 19 1
7 20 1
7 22 1
7 23 1
7 26 1
7 32 1
7 36 1
7 44 1
7 49 1
7 57 1
7 58 1
7 61 1
7 69 1
7 77 1
7 84 1
7 88 1
7 89 1
7 95 1
7 105 1
7 113 1
7 128 1
7 129 1
7 130 1
7 144 1
7 147 1
7 153 1
7 154 1
7 155 1
7 161 1
7 165 1
7 166 1
7 167 1
7 170 1
7 182 1
8 9 1
8 14 1
8 18 1
8 21 1
8 24 1
8 25 1
8 27 1
8 32 1
8 33 1
8 35 1
8 36 1
8 56 1
8 57 1
8 67 1
8 77 1
8 79 1
8 88 1
8 105 1
8 137 1
8 158 1
8 165 1
8 170 1
8 180 1
8 187 1
8 197 1
9 10 1
9 11 1
9 12 1
9 48 1
9 55 1
9 61 1
9 68 1
9 74 1
9 81 1
9 96 1
9 98 1
9 114 1
9 117 1
9 118 1
9 153 1
9 177 1
10 14 1
10 24 1
10 26 1
10 30 1
10 34 1
10 40 1
10 63 1
10 68 1
10 75 1
10 85 1
10 93 1
10 94 1
10 131 1
10 134 1
10 168 1
10 180 1
11 13 1
11 22 1
11 25 1
11 37 1
11 45 1
11 58 1
11 71 1
11 95 1
11 97 1
11 125 1
11 140 1
11 142 1
11 149 1
11 150 1
11 168 1
11 195 1
12 13 1
12 23 1
12 24 1
12 28 1
12 30 1
12 31 1
12 32 1
12 41 1
12 46 1
12 50 1
12 59 1
12 70 1
12 76 1
12 89 1
12 93 1
12 97 1
12 109 1
12 117 1
12 134 1
12 137 1
12 143 1
12 153 1
12 157 1
12 178 1
12 182 1
13 17 1
13 28 1
13 38 1
13 42 1
13 51 1
13 60 1
13 61 1
13 75 1
13 98 1
14 15 1
14 41 1
14 65 1
14 76 1
14 87 1
14 98 1
14 110 1
14 122 1
14 123 1
14 127 1
14 164 1
14 189 1
15 18 1
15 21 1
15 27 1
15 36 1
15 106 1
15 135 1
15 137 1
15 150 1
15 151 1
16 17 1
16 20 1
16 29 1
16 33 1
16 46 1
16 58 1
16 61 1
16 67 1
16 68 1
16 76 1
16 83 1
16 104 1
16 116 1
16 144 1
16 145 1
16 172 1
16 183 1
17 28 1
17 29 1
17 37 1
17 55 1
17 93 1
18 22 1
18 47 1
18 51 1
18 60 1
18 63 1
18 72 1
18 74 1
18 82 1
18 97 1
18 129 1
18 137 1
18 139 1
18 149 1
19 31 1
19 44 1
19 52 1
19 71 1
19 75 1
19 140 1
19 152 1
19 161 1
19 174 1
19 181 1
19 191 1
20 35 1
20 39 1
20 45 1
20 53 1
20 59 1
20 64 1
20 112 1
20 115 1
20 138 1
20 181 1
21 25 1
21 31 1
21 37 1
21 40 1
21 53 1
21 62 1
21 66 1
21 72 1
21 94 1
21 120 1
21 166 1
21 175 1
21 198 1
22 26 1
22 34 1
22 42 1
22 56 1
22 78 1
22 85 1
22 93 1
23 30 1
23 38 1
23 52 1
23 57 1
23 112 1
23 122 1
24 51 1
24 54 1
24 115 1
24 127 1
24 144 1
24 158 1
25 48 1
25 53 1
25 70 1
25 101 1
25 148 1
25 149 1
26 56 1
26 70 1
26 73 1
26 119 1
26 148 1
26 155 1
26 199 1
27 41 1
27 66 1
27 90 1
27 109 1
27 128 1
27 183 1
28 34 1
28 43 1
28 99 1
28 177 1
29 39 1
29 46 1
29 50 1
29 88 1
29 197 1
30 78 1
30 136 1
30 147 1
30 179 1
31 34 1
31 39 1
31 45 1
31 75 1
31 80 1
31 86 1
31 99 1
31 100 1
31 118 1
31 147 1
31 171 1
31 178 1
31 199 1
32 42 1
32 43 1
32 44 1
32 69 1
32 73 1
32 79 1
32 134 1
32 136 1
32 143 1
32 148 1
32 180 1
33 38 1
33 41 1
33 47 1
33 52 1
33 83 1
33 87 1
33 102 1
33 104 1
33 154 1
33 156 1
33 161 1
33 166 1
33 199 1
34 53 1
34 55 1
34 85 1
34 146 1
34 156 1
34 193 1
35 69 1
35 108 1
35 111 1
35 118 1
35 127 1
36 65 1
36 125 1
36 146 1
36 157 1
37 65 1
37 72 1
37 124 1
38 92 1
38 100 1
38 107 1
38 110 1
38 139 1
38 155 1
38 159 1
39 40 1
39 62 1
39 76 1
39 90 1
39 91 1
39 92 1
39 150 1
39 154 1
39 190 1
39 191 1
39 192 1
40 159 1
40 192 1
41 54 1
41 60 1
41 173 1
42 106 1
42 121 1
42 133 1
42 151 1
43 63 1
43 69 1
43 83 1
43 146 1
44 48 1
44 54 1
44 100 1
44 111 1
45 54 1
45 94 1
45 103 1
45 119 1
45 127 1
45 133 1
45 168 1
45 177 1
45 187 1
46 49 1
46 50 1
46 64 1
46 67 1
46 80 1
46 105 1
46 151 1
47 102 1
47 110 1
47 128 1
48 49 1
48 196 1
49 101 1
49 111 1
49 179 1
50 80 1
50 171 1
50 196 1
51 64 1
51 74 1
51 142 1
52 56 1
52 59 1
52 60 1
52 71 1
52 73 1
52 132 1
52 152 1
52 185 1
53 66 1
53 79 1
53 81 1
53 102 1
53 145 1
55 92 1
56 95 1
57 107 1
57 108 1
57 164 1
58 86 1
59 117 1
59 141 1
59 186 1
60 77 1
60 140 1
60 145 1
61 62 1
61 82 1
61 96 1
61 134 1
61 139 1
61 158 1
61 194 1
61 195 1
62 67 1
62 117 1
62 174 1
63 157 1
64 107 1
64 123 1
64 126 1
64 130 1
65 90 1
65 124 1
65 162 1
65 163 1
66 71 1
66 72 1
66 106 1
66 108 1
66 125 1
66 132 1
66 172 1
67 146 1
68 84 1
68 85 1
68 129 1
68 132 1
68 138 1
68 141 1
68 185 1
69 84 1
69 109 1
69 169 1
70 74 1
70 95 1
70 109 1
70 111 1
70 112 1
70 121 1
70 130 1
70 133 1
70 136 1
70 145 1
70 159 1
70 168 1
70 198 1
71 101 1
71 114 1
71 123 1
71 156 1
71 176 1
72 78 1
72 80 1
72 91 1
72 114 1
72 121 1
72 126 1
73 81 1
73 86 1
73 91 1
73 187 1
75 191 1
76 135 1
76 185 1
76 193 1
77 87 1
77 141 1
77 149 1
78 190 1
79 163 1
79 171 1
80 87 1
80 89 1
80 160 1
80 185 1
83 120 1
84 90 1
84 105 1
84 176 1
84 194 1
85 118 1
85 123 1
86 132 1
87 140 1
87 147 1
88 190 1
90 104 1
90 113 1
90 170 1
90 186 1
91 103 1
91 129 1
91 138 1
91 165 1
91 184 1
92 102 1
92 115 1
92 175 1
94 103 1
94 112 1
94 120 1
94 126 1
94 170 1
95 122 1
97 101 1
97 139 1
97 143 1
97 189 1
98 106 1
100 108 1
100 113 1
101 163 1
102 193 1
102 199 1
103 169 1
105 200 1
106 116 1
106 178 1
106 197 1
107 131 1
109 115 1
109 124 1
110 126 1
111 116 1
111 151 1
111 162 1
112 150 1
113 173 1
114 167 1
115 194 1
116 183 1
117 162 1
118 177 1
119 188 1
120 174 1
121 141 1
122 167 1
122 174 1
123 136 1
125 133 1
126 196 1
129 169 1
130 167 1
131 143 1
133 188 1
134 142 1
134 144 1
135 160 1
136 153 1
136 159 1
136 160 1
137 184 1
138 200 1
140 179 1
141 166 1
141 200 1
142 194 1
144 162 1
145 197 1
147 155 1
147 180 1
151 158 1
151 172 1
151 182 1
151 184 1
154 181 1
158 190 1
160 175 1
160 187 1
162 173 1
162 195 1
164 176 1
165 186 1
175 193 1
176 191 1
177 198 1
180 181 1
182 192 1
185 189 1
189 198 1
191 192 1
195 200 1
