200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 11 1
1 12 1
1 15 1
1 16 1
1 17 1
1 21 1
1 22 1
1 27 1
1 28 1
1 30 1
1 34 1
1 36 1
1 40 1
1 43 1
1 47 1
1 48 1
1 49 1
1 51 1
1 55 1
1 61 1
1 62 1
1 63 1
1 70 1
1 87 1
1 89 1
1 91 1
1 117 1
1 120 1
1 125 1
1 127 1
1 134 1
1 141 1
1 148 1
1 157 1
1 158 1
1 166 1
1 190 1
1 197 1
1 198 1
2 7 1
2 114 1
2 116 1
3 6 1
3 8 1
3 9 1
3 10 1
3 14 1
3 16 1
3 26 1
3 27 1
3 29 1
3 32 1
3 34 1
3 42 1
3 56 1
3 68 1
3 76 1
3 147 1
3 174 1
4 6 1
4 7 1
4 15 1
4 28 1
4 35 1
4 96 1
4 124 1
4 145 1
4 200 1
5 6 1
5 12 1
5 13 1
5 17 1
5 19 1
5 20 1
5 23 1
5 26 1
5 36 1
5 41 1
5 44 1
5 76 1
5 132 1
5 144 1
5 148 1
5 156 1
5 185 1
5 195 1
5 199 1
6 7 1
6 8 1
6 9 1
6 11 1
6 13 1
6 14 1
6 20 1
6 21 1
6 22 1
6 24 1
6 26 1
6 30 1
6 33 1
6 35 1
6 40 1
6 48 1
6 54 1
6 55 1
6 63 1
6 64 1
6 66 1
6 67 1
6 68 1
6 74 1
6 75 1
6 76 1
6 77 1
6 83 1
6 91 1
6 105 1
6 118 1
6 128 1
6 130 1
6 134 1
6 136 1
6 146 1
6 149 1
6 158 1
6 162 1
6 181 1
6 192 1
6 195 1
7 8 1
7 9 1
7 10 1
7 11 1
7 12 1
7 14 1
7 16 1
7 23 1
7 27 1
7 28 1
7 29 1
7 31 1
7 33 1
7 35 1
7 39 1
7 42 1
7 44 1
7 45 1
7 46 1
7 47 1
7 50 1
7 53 1
7 57 1
7 73 1
7 76 1
7 82 1
7 88 1
7 89 1
7 98 1
7 101 1
7 102 1
7 111 1
7 133 1
7 135 1
7 140 1
7 143 1
7 151 1
7 157 1
7 164 1
7 169 1
7 182 1
7 194 1
8 9 1
8 10 1
8 11 1
8 16 1
8 18 1
8 25 1
8 34 1
8 38 1
8 52 1
8 55 1
8 60 1
8 70 1
8 72 1
8 81 1
8 83 1
8 87 1
8 94 1
8 103 1
8 112 1
8 124 1
8 137 1
8 155 1
8 156 1
9 18 1
10 12 1
10 13 1
10 18 1
10 25 1
10 33 1
10 34 1
10 36 1
10 45 1
10 54 1
10 98 1
10 113 1
10 141 1
10 149 1
10 152 1
10 159 1
10 172 1
10 192 1
11 13 1
11 14 1
11 19 1
11 29 1
11 45 1
11 51 1
11 66 1
11 74 1
11 80 1
11 86 1
11 93 1
11 104 1
11 119 1
11 158 1
11 191 1
12 15 1
12 18 1
12 19 1
12 21 1
12 22 1
12 23 1
12 25 1
12 31 1
12 32 1
12 42 1
12 64 1
12 69 1
12 71 1
12 77 1
12 78 1
12 80 1
12 83 1
12 86 1
12 87 1
12 97 1
12 110 1
12 121 1
12 133 1
12 168 1
12 181 1
12 189 1
13 15 1
13 17 1
13 19 1
13 20 1
13 31 1
13 33 1
13 38 1
13 47 1
13 55 1
13 56 1
13 70 1
13 72 1
13 108 1
13 114 1
13 118 1
13 123 1
13 138 1
13 151 1
13 152 1
13 168 1
13 175 1
13 194 1
14 17 1
14 21 1
14 26 1
14 41 1
14 60 1
14 107 1
14 168 1
15 23 1
15 24 1
15 50 1
15 71 1
15 93 1
15 103 1
15 106 1
15 129 1
15 132 1
15 133 1
15 164 1
16 20 1
16 37 1
16 59 1
16 62 1
16 64 1
16 67 1
16 78 1
16 107 1
16 159 1
16 185 1
16 187 1
17 24 1
17 37 1
17 45 1
17 61 1
17 84 1
17 92 1
17 97 1
17 128 1
17 148 1
17 160 1
17 164 1
17 167 1
18 96 1
18 138 1
18 193 1
19 22 1
19 27 1
19 28 1
19 38 1
19 39 1
19 46 1
19 48 1
19 57 1
19 58 1
19 59 1
19 62 1
19 75 1
19 80 1
19 82 1
19 90 1
19 100 1
19 102 1
19 105 1
19 111 1
19 114 1
19 115 1
19 123 1
19 141 1
19 154 1
19 159 1
19 172 1
19 200 1
20 24 1
20 31 1
20 38 1
20 53 1
20 58 1
20 77 1
20 90 1
20 125 1
20 132 1
21 43 1
21 72 1
21 88 1
21 126 1
21 151 1
22 51 1
22 52 1
22 116 1
22 151 1
22 163 1
23 29 1
23 32 1
23 60 1
23 65 1
23 119 1
23 136 1
23 154 1
23 165 1
23 177 1
24 25 1
24 65 1
24 69 1
25 30 1
25 32 1
25 35 1
25 63 1
25 64 1
25 68 1
25 71 1
26 36 1
26 39 1
26 40 1
26 54 1
26 88 1
26 178 1
26 181 1
27 37 1
27 50 1
27 74 1
27 81 1
27 89 1
27 95 1
27 113 1
27 133 1
27 135 1
27 141 1
27 144 1
27 157 1
27 167 1
27 174 1
27 188 1
28 30 1
28 37 1
28 46 1
28 148 1
29 39 1
29 40 1
29 49 1
29 61 1
29 67 1
29 73 1
29 96 1
29 143 1
29 179 1
30 66 1
30 77 1
30 78 1
30 103 1
30 139 1
30 153 1
30 175 1
30 197 1
31 43 1
31 58 1
31 59 1
31 68 1
31 92 1
31 114 1
31 184 1
31 194 1
32 52 1
32 81 1
32 101 1
32 149 1
32 171 1
32 184 1
33 49 1
33 78 1
33 145 1
33 147 1
34 42 1
34 54 1
34 80 1
34 173 1
35 44 1
35 47 1
35 56 1
35 65 1
35 97 1
35 107 1
35 109 1
35 127 1
35 173 1
35 199 1
36 41 1
36 136 1
36 174 1
37 52 1
37 73 1
37 104 1
37 162 1
38 41 1
38 46 1
38 49 1
38 61 1
38 65 1
38 79 1
38 163 1
38 166 1
38 173 1
39 53 1
39 59 1
39 85 1
39 87 1
39 112 1
39 117 1
39 120 1
39 123 1
39 135 1
39 139 1
39 156 1
39 167 1
39 170 1
39 178 1
39 185 1
39 187 1
40 56 1
40 129 1
40 182 1
40 188 1
41 43 1
41 44 1
41 50 1
41 53 1
41 57 1
41 67 1
41 83 1
41 98 1
41 99 1
41 105 1
41 163 1
41 181 1
42 74 1
42 129 1
42 140 1
42 184 1
43 82 1
43 89 1
43 143 1
44 111 1
44 134 1
44 138 1
44 160 1
45 48 1
45 51 1
45 58 1
45 113 1
45 125 1
45 130 1
45 172 1
45 186 1
45 188 1
45 194 1
46 171 1
47 71 1
47 136 1
48 79 1
49 57 1
49 93 1
49 103 1
49 106 1
49 108 1
49 109 1
49 142 1
49 156 1
50 70 1
50 75 1
50 85 1
50 95 1
50 152 1
50 162 1
50 165 1
50 180 1
51 75 1
51 126 1
51 162 1
51 196 1
52 73 1
52 158 1
53 66 1
53 91 1
54 84 1
54 91 1
54 95 1
54 111 1
54 127 1
54 139 1
55 60 1
55 144 1
56 85 1
57 62 1
57 69 1
57 94 1
57 99 1
57 105 1
58 94 1
58 192 1
58 198 1
59 69 1
59 72 1
59 123 1
59 126 1
59 169 1
60 93 1
60 113 1
60 124 1
60 182 1
60 191 1
61 88 1
61 146 1
61 155 1
62 63 1
62 118 1
62 131 1
62 186 1
63 84 1
64 176 1
65 106 1
66 79 1
66 112 1
66 152 1
66 166 1
67 85 1
67 90 1
67 94 1
68 84 1
68 130 1
68 142 1
69 79 1
69 86 1
69 92 1
69 150 1
69 165 1
69 193 1
70 102 1
70 176 1
71 95 1
71 122 1
71 165 1
72 119 1
73 82 1
73 99 1
73 110 1
73 131 1
74 109 1
74 121 1
74 200 1
75 116 1
75 120 1
76 96 1
76 107 1
76 160 1
77 177 1
78 145 1
79 81 1
79 104 1
79 112 1
79 122 1
79 161 1
80 102 1
80 128 1
80 149 1
80 153 1
80 167 1
80 186 1
80 190 1
80 197 1
82 100 1
82 124 1
82 128 1
82 153 1
82 160 1
82 200 1
83 86 1
84 119 1
84 122 1
85 90 1
85 110 1
85 142 1
86 100 1
87 108 1
87 109 1
87 110 1
88 92 1
88 104 1
88 129 1
88 135 1
88 138 1
89 100 1
89 101 1
89 117 1
89 189 1
89 191 1
90 98 1
90 101 1
91 115 1
91 193 1
92 97 1
92 108 1
92 155 1
92 163 1
92 175 1
93 118 1
94 154 1
96 106 1
96 131 1
96 161 1
96 169 1
96 170 1
97 99 1
97 126 1
97 137 1
97 147 1
97 168 1
98 139 1
99 121 1
99 153 1
100 150 1
100 183 1
101 122 1
102 179 1
102 183 1
103 120 1
103 147 1
103 190 1
104 116 1
104 127 1
104 137 1
104 159 1
104 190 1
104 193 1
106 121 1
106 134 1
106 150 1
106 184 1
107 132 1
107 177 1
108 137 1
108 140 1
108 183 1
109 115 1
109 140 1
110 115 1
112 178 1
113 177 1
115 117 1
115 130 1
115 199 1
116 171 1
116 176 1
117 198 1
119 144 1
120 131 1
120 196 1
121 154 1
123 125 1
123 199 1
125 150 1
125 161 1
125 176 1
125 180 1
128 143 1
128 145 1
128 155 1
129 164 1
129 192 1
130 146 1
130 169 1
130 185 1
130 197 1
131 191 1
132 183 1
133 157 1
135 142 1
136 186 1
142 146 1
144 161 1
144 182 1
146 196 1
147 174 1
149 179 1
150 188 1
150 189 1
153 195 1
154 170 1
155 166 1
155 175 1
155 189 1
157 172 1
157 178 1
159 179 1
160 173 1
161 198 1
162 170 1
162 171 1
162 187 1
163 180 1
163 187 1
168 180 1
193 195 1
195 196 1
