200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 18 1
1 20 1
1 22 1
1 24 1
1 28 1
1 30 1
1 38 1
1 39 1
1 44 1
1 49 1
1 50 1
1 60 1
1 61 1
1 67 1
1 71 1
1 78 1
1 82 1
1 84 1
1 110 1
1 112 1
1 116 1
1 121 1
1 124 1
1 129 1
1 136 1
1 143 1
1 146 1
1 161 1
1 169 1
1 183 1
1 194 1
2 6 1
2 7 1
2 9 1
2 10 1
2 15 1
2 19 1
2 21 1
2 34 1
2 54 1
2 56 1
2 61 1
2 68 1
2 79 1
2 82 1
2 93 1
2 106 1
2 163 1
2 164 1
2 165 1
2 176 1
2 178 1
2 179 1
2 185 1
2 189 1
3 6 1
3 12 1
3 19 1
3 30 1
3 31 1
3 32 1
3 34 1
3 42 1
3 54 1
3 88 1
3 127 1
3 128 1
4 6 1
4 7 1
4 8 1
4 16 1
4 17 1
4 21 1
4 23 1
4 34 1
4 37 1
4 57 1
4 74 1
4 136 1
4 164 1
4 170 1
4 180 1
5 8 1
5 11 1
5 16 1
5 18 1
5 22 1
5 50 1
5 96 1
5 160 1
5 193 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 14 1
6 17 1
6 20 1
6 23 1
6 24 1
6 25 1
6 26 1
6 28 1
6 29 1
6 31 1
6 41 1
6 45 1
6 46 1
6 66 1
6 71 1
6 76 1
6 80 1
6 90 1
6 92 1
6 98 1
6 99 1
6 112 1
6 126 1
6 139 1
6 149 1
6 150 1
6 154 1
6 157 1
6 167 1
6 175 1
6 181 1
6 187 1
6 192 1
6 196 1
7 9 1
7 10 1
7 11 1
7 12 1
7 13 1
7 15 1
7 17 1
7 18 1
7 21 1
7 22 1
7 26 1
7 27 1
7 28 1
7 32 1
7 33 1
7 37 1
7 39 1
7 40 1
7 42 1
7 50 1
7 54 1
7 55 1
7 58 1
7 75 1
7 82 1
7 86 1
7 99 1
7 102 1
7 106 1
7 107 1
7 114 1
7 119 1
7 120 1
7 132 1
7 147 1
7 159 1
7 165 1
7 167 1
7 174 1
7 180 1
7 187 1
7 188 1
7 200 1
8 9 1
8 11 1
8 22 1
8 32 1
8 33 1
8 44 1
8 90 1
8 93 1
8 100 1
8 131 1
8 137 1
8 145 1
9 12 1
9 13 1
9 23 1
9 30 1
9 35 1
9 36 1
9 61 1
9 63 1
9 66 1
9 80 1
9 83 1
9 87 1
9 88 1
9 94 1
9 115 1
9 133 1
9 144 1
9 158 1
9 182 1
9 190 1
10 13 1
10 38 1
10 44 1
10 47 1
10 58 1
10 64 1
10 67 1
10 80 1
10 91 1
10 102 1
10 103 1
10 105 1
10 134 1
10 148 1
10 154 1
10 179 1
10 186 1
10 187 1
10 193 1
10 197 1
11 14 1
11 16 1
11 17 1
11 29 1
11 35 1
11 48 1
11 52 1
11 64 1
11 67 1
11 69 1
11 92 1
11 101 1
11 104 1
11 109 1
11 121 1
11 122 1
11 128 1
11 134 1
11 142 1
11 150 1
11 193 1
12 14 1
12 25 1
12 28 1
12 37 1
12 81 1
12 140 1
13 34 1
13 40 1
13 56 1
13 59 1
13 108 1
13 135 1
13 140 1
13 148 1
13 176 1
13 184 1
14 15 1
14 18 1
14 19 1
14 24 1
14 29 1
14 43 1
14 112 1
14 122 1
14 192 1
15 24 1
15 25 1
15 36 1
15 41 1
15 47 1
15 51 1
15 52 1
15 55 1
15 60 1
15 72 1
15 76 1
15 81 1
15 82 1
15 91 1
15 97 1
15 111 1
15 113 1
15 154 1
15 161 1
15 184 1
15 188 1
16 20 1
16 27 1
16 31 1
16 36 1
16 40 1
16 45 1
16 53 1
16 56 1
16 62 1
16 65 1
16 72 1
16 73 1
16 118 1
16 139 1
16 149 1
16 155 1
16 172 1
16 183 1
17 19 1
17 23 1
17 33 1
17 35 1
17 59 1
17 72 1
17 77 1
17 88 1
17 96 1
17 124 1
17 129 1
17 138 1
17 183 1
18 20 1
18 36 1
18 52 1
18 57 1
18 80 1
18 161 1
19 21 1
19 31 1
19 54 1
19 86 1
19 87 1
19 88 1
19 164 1
19 174 1
19 196 1
20 51 1
20 75 1
20 76 1
20 92 1
20 94 1
20 154 1
20 165 1
20 168 1
20 194 1
21 41 1
21 44 1
21 51 1
21 83 1
21 130 1
21 145 1
22 25 1
22 26 1
22 46 1
22 67 1
22 77 1
22 83 1
22 139 1
22 184 1
23 27 1
23 29 1
23 47 1
23 73 1
23 102 1
23 103 1
23 104 1
23 108 1
23 141 1
23 145 1
23 149 1
23 190 1
24 26 1
24 53 1
24 68 1
24 84 1
24 89 1
24 144 1
24 191 1
25 27 1
25 30 1
25 33 1
25 48 1
25 50 1
25 68 1
25 89 1
25 105 1
25 114 1
25 132 1
25 157 1
25 158 1
25 193 1
25 197 1
26 43 1
26 53 1
26 55 1
26 57 1
26 63 1
26 69 1
26 74 1
26 94 1
26 96 1
26 112 1
26 116 1
26 159 1
26 199 1
27 89 1
27 93 1
27 168 1
28 46 1
28 109 1
28 129 1
28 135 1
28 157 1
29 40 1
29 48 1
29 51 1
29 59 1
29 62 1
29 64 1
29 65 1
29 71 1
29 81 1
29 107 1
29 136 1
29 147 1
30 32 1
30 47 1
30 57 1
30 95 1
30 98 1
30 102 1
30 128 1
30 156 1
30 172 1
30 173 1
30 181 1
30 199 1
31 38 1
31 39 1
31 45 1
31 48 1
31 61 1
31 68 1
31 86 1
31 95 1
31 97 1
31 98 1
31 99 1
31 103 1
31 137 1
31 142 1
31 155 1
31 160 1
32 41 1
32 49 1
32 58 1
32 86 1
32 107 1
32 110 1
32 111 1
32 131 1
32 145 1
33 43 1
33 49 1
33 55 1
33 62 1
33 142 1
34 35 1
34 53 1
34 70 1
34 87 1
34 126 1
35 38 1
35 69 1
35 125 1
36 37 1
36 39 1
36 42 1
36 60 1
36 70 1
36 78 1
36 111 1
37 45 1
37 46 1
37 62 1
37 64 1
37 93 1
37 106 1
37 135 1
37 153 1
37 166 1
38 66 1
38 91 1
38 99 1
38 100 1
38 171 1
39 65 1
39 84 1
39 113 1
39 121 1
39 174 1
40 42 1
40 43 1
40 49 1
40 106 1
40 162 1
40 164 1
40 165 1
41 87 1
42 179 1
42 190 1
43 85 1
43 151 1
43 160 1
43 166 1
44 101 1
44 120 1
44 132 1
44 161 1
44 177 1
44 198 1
45 143 1
46 96 1
46 105 1
46 114 1
46 117 1
46 186 1
47 65 1
47 100 1
47 101 1
47 141 1
47 146 1
47 153 1
47 169 1
48 74 1
48 78 1
48 123 1
49 52 1
49 60 1
49 75 1
49 85 1
49 107 1
49 126 1
49 138 1
49 177 1
49 185 1
49 198 1
50 74 1
50 172 1
51 120 1
51 147 1
52 63 1
52 79 1
52 119 1
52 132 1
52 137 1
52 146 1
52 170 1
52 189 1
52 192 1
53 59 1
53 69 1
53 81 1
53 100 1
54 56 1
54 58 1
54 95 1
54 97 1
54 119 1
55 63 1
55 70 1
55 178 1
55 199 1
56 85 1
56 109 1
56 159 1
57 92 1
57 117 1
58 66 1
58 151 1
59 71 1
59 89 1
59 101 1
59 104 1
59 110 1
60 79 1
61 135 1
62 91 1
62 141 1
63 70 1
64 73 1
64 84 1
64 111 1
64 159 1
64 186 1
65 72 1
65 97 1
65 117 1
65 152 1
65 180 1
65 185 1
65 195 1
65 197 1
66 90 1
66 115 1
66 150 1
67 140 1
68 77 1
68 103 1
68 108 1
68 118 1
68 160 1
68 167 1
68 176 1
68 179 1
68 191 1
68 195 1
69 75 1
69 134 1
71 73 1
71 115 1
71 122 1
71 125 1
71 156 1
71 166 1
71 169 1
71 197 1
72 76 1
72 77 1
72 94 1
72 98 1
72 127 1
73 78 1
73 105 1
73 118 1
73 123 1
73 131 1
73 140 1
73 182 1
73 188 1
74 155 1
75 178 1
77 79 1
77 123 1
77 130 1
77 133 1
77 138 1
78 83 1
78 122 1
78 175 1
78 182 1
80 118 1
80 130 1
80 166 1
80 177 1
82 90 1
82 143 1
82 157 1
84 85 1
84 127 1
84 168 1
85 123 1
85 148 1
86 108 1
86 126 1
86 131 1
86 142 1
86 149 1
86 152 1
86 156 1
86 187 1
87 104 1
87 116 1
87 138 1
88 173 1
89 110 1
89 113 1
89 190 1
91 109 1
92 95 1
92 128 1
93 170 1
94 152 1
94 153 1
95 134 1
95 156 1
95 162 1
96 115 1
96 116 1
96 136 1
96 162 1
97 117 1
97 119 1
97 170 1
97 192 1
98 186 1
100 114 1
100 194 1
102 125 1
102 144 1
102 158 1
102 181 1
103 146 1
105 176 1
106 133 1
106 185 1
107 121 1
108 120 1
108 139 1
108 147 1
108 200 1
109 129 1
109 163 1
109 175 1
110 113 1
110 141 1
110 171 1
111 143 1
111 171 1
112 177 1
115 124 1
116 137 1
117 130 1
118 124 1
118 163 1
118 167 1
118 184 1
119 133 1
119 151 1
119 171 1
119 182 1
121 150 1
122 127 1
124 125 1
124 191 1
124 195 1
130 162 1
131 144 1
131 148 1
131 173 1
132 195 1
133 153 1
138 151 1
140 174 1
142 158 1
143 155 1
143 173 1
143 178 1
150 168 1
151 152 1
151 194 1
152 163 1
152 175 1
152 196 1
152 199 1
153 200 1
154 181 1
154 189 1
155 191 1
156 198 1
158 172 1
158 188 1
160 189 1
164 169 1
166 198 1
168 180 1
173 200 1
179 183 1
183 196 1
