200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 8 1
1 9 1
1 10 1
1 11 1
1 13 1
1 16 1
1 17 1
1 19 1
1 21 1
1 23 1
1 28 1
1 30 1
1 33 1
1 49 1
1 62 1
1 75 1
1 78 1
1 81 1
1 101 1
1 103 1
1 116 1
1 120 1
1 123 1
1 125 1
1 170 1
1 172 1
1 174 1
1 185 1
1 192 1
2 6 1
2 7 1
2 11 1
2 12 1
2 14 1
2 15 1
2 18 1
2 25 1
2 35 1
2 43 1
2 47 1
2 57 1
2 58 1
2 64 1
2 89 1
2 96 1
2 105 1
2 126 1
2 128 1
2 136 1
2 142 1
2 147 1
2 161 1
2 169 1
2 185 1
3 6 1
3 8 1
3 9 1
3 11 1
3 14 1
3 19 1
3 22 1
3 36 1
3 40 1
3 43 1
3 44 1
3 46 1
3 48 1
3 53 1
3 61 1
3 74 1
3 97 1
3 99 1
3 106 1
3 138 1
3 154 1
3 155 1
3 164 1
3 172 1
3 175 1
3 184 1
3 187 1
3 191 1
3 193 1
4 6 1
4 7 1
4 14 1
4 16 1
4 17 1
4 20 1
4 21 1
4 26 1
4 27 1
4 34 1
4 35 1
4 45 1
4 52 1
4 63 1
4 64 1
4 66 1
4 69 1
4 92 1
4 94 1
4 96 1
4 105 1
4 108 1
4 110 1
4 114 1
4 121 1
4 132 1
4 135 1
4 165 1
4 175 1
4 184 1
5 7 1
5 8 1
5 13 1
5 37 1
5 48 1
5 119 1
5 158 1
5 179 1
6 7 1
6 8 1
6 9 1
6 15 1
6 16 1
6 17 1
6 19 1
6 20 1
6 22 1
6 27 1
6 28 1
6 36 1
6 59 1
6 60 1
6 61 1
6 67 1
6 70 1
6 85 1
6 86 1
6 96 1
6 108 1
6 111 1
6 115 1
6 117 1
6 133 1
6 148 1
6 156 1
6 157 1
6 163 1
6 165 1
6 170 1
6 174 1
7 9 1
7 10 1
7 12 1
7 18 1
7 22 1
7 23 1
7 24 1
7 25 1
7 26 1
7 30 1
7 31 1
7 35 1
7 45 1
7 46 1
7 54 1
7 69 1
7 73 1
7 78 1
7 88 1
7 98 1
7 99 1
7 100 1
7 125 1
7 129 1
7 130 1
7 131 1
7 136 1
7 139 1
7 144 1
7 145 1
7 196 1
8 10 1
8 13 1
8 15 1
8 26 1
8 27 1
8 53 1
8 64 1
8 65 1
8 71 1
8 84 1
8 89 1
8 104 1
8 135 1
8 152 1
8 164 1
8 173 1
8 178 1
8 183 1
9 10 1
9 12 1
9 20 1
9 37 1
9 87 1
9 95 1
9 119 1
9 132 1
10 11 1
10 12 1
10 14 1
10 15 1
10 18 1
10 20 1
10 40 1
10 43 1
10 45 1
10 46 1
10 52 1
10 55 1
10 67 1
10 70 1
10 80 1
10 82 1
10 94 1
10 101 1
10 105 1
10 107 1
10 115 1
10 117 1
10 133 1
10 134 1
10 143 1
10 150 1
10 198 1
11 13 1
11 33 1
11 52 1
11 54 1
11 77 1
11 92 1
11 149 1
11 156 1
11 158 1
11 162 1
11 171 1
11 194 1
11 196 1
12 17 1
12 25 1
12 29 1
12 43 1
12 50 1
12 51 1
12 55 1
12 69 1
12 76 1
12 80 1
12 90 1
12 93 1
12 121 1
12 126 1
12 131 1
12 140 1
12 155 1
13 21 1
13 25 1
13 34 1
13 49 1
13 70 1
13 71 1
13 75 1
13 81 1
13 84 1
13 100 1
13 107 1
13 123 1
13 129 1
13 149 1
13 163 1
13 172 1
13 188 1
14 16 1
14 18 1
14 29 1
14 32 1
14 34 1
14 37 1
14 39 1
14 44 1
14 53 1
14 57 1
14 84 1
14 95 1
14 100 1
14 106 1
14 118 1
14 119 1
14 128 1
14 143 1
14 147 1
15 24 1
15 30 1
15 36 1
15 41 1
15 46 1
15 59 1
15 83 1
15 120 1
15 140 1
15 145 1
15 190 1
15 194 1
16 19 1
16 27 1
16 31 1
16 32 1
16 58 1
16 61 1
16 66 1
16 134 1
16 145 1
16 165 1
17 22 1
17 24 1
17 29 1
17 30 1
17 31 1
17 32 1
17 33 1
17 39 1
17 68 1
17 77 1
17 97 1
17 98 1
17 105 1
17 147 1
17 174 1
18 21 1
18 23 1
18 29 1
18 40 1
18 42 1
18 62 1
18 83 1
18 88 1
18 91 1
18 92 1
18 131 1
18 148 1
18 167 1
18 168 1
19 24 1
19 37 1
19 51 1
19 73 1
19 117 1
19 176 1
19 189 1
20 38 1
20 50 1
20 51 1
20 52 1
20 88 1
20 133 1
20 139 1
20 172 1
21 23 1
21 32 1
21 33 1
21 50 1
21 56 1
21 79 1
21 85 1
21 93 1
21 103 1
21 104 1
21 109 1
21 141 1
21 182 1
21 199 1
22 34 1
22 41 1
22 55 1
22 79 1
22 104 1
22 111 1
22 122 1
22 134 1
22 138 1
22 143 1
22 149 1
22 162 1
22 173 1
22 187 1
23 40 1
23 42 1
23 49 1
23 71 1
23 73 1
23 76 1
23 130 1
23 143 1
23 151 1
23 159 1
23 167 1
23 183 1
23 191 1
23 196 1
24 26 1
24 36 1
24 47 1
24 59 1
24 94 1
24 113 1
24 127 1
24 130 1
24 144 1
24 159 1
24 177 1
25 35 1
25 42 1
25 79 1
25 181 1
26 28 1
26 48 1
26 60 1
26 72 1
26 108 1
26 119 1
26 141 1
27 28 1
27 38 1
28 38 1
28 42 1
28 44 1
28 55 1
28 124 1
29 31 1
29 57 1
29 86 1
29 120 1
29 132 1
29 150 1
29 168 1
29 185 1
29 192 1
29 200 1
30 39 1
30 50 1
30 58 1
30 71 1
30 90 1
30 100 1
30 160 1
30 182 1
30 188 1
31 38 1
31 56 1
31 57 1
31 65 1
31 77 1
31 87 1
31 129 1
31 190 1
31 195 1
32 93 1
32 160 1
32 178 1
33 53 1
33 75 1
33 109 1
33 113 1
33 118 1
33 122 1
33 152 1
33 176 1
33 197 1
34 41 1
34 47 1
34 48 1
34 65 1
34 68 1
34 74 1
34 124 1
34 125 1
34 127 1
34 129 1
35 49 1
35 76 1
35 91 1
36 56 1
36 60 1
36 63 1
36 142 1
36 146 1
36 163 1
37 39 1
37 56 1
37 67 1
37 72 1
37 81 1
37 83 1
37 93 1
37 111 1
37 155 1
38 58 1
38 112 1
38 115 1
38 117 1
38 122 1
39 44 1
39 47 1
39 67 1
39 107 1
39 137 1
39 159 1
40 41 1
40 51 1
40 154 1
41 45 1
41 54 1
41 62 1
41 136 1
41 142 1
41 153 1
42 64 1
42 78 1
42 86 1
42 102 1
42 168 1
43 54 1
43 63 1
43 116 1
44 68 1
44 85 1
44 97 1
44 98 1
44 101 1
45 60 1
45 96 1
45 184 1
46 122 1
47 72 1
47 102 1
47 104 1
47 171 1
48 77 1
48 91 1
48 114 1
48 118 1
48 137 1
48 163 1
50 65 1
51 72 1
51 80 1
51 85 1
51 86 1
51 108 1
51 131 1
51 186 1
52 68 1
52 75 1
52 192 1
53 126 1
53 187 1
54 59 1
54 63 1
54 69 1
54 153 1
54 170 1
55 62 1
56 61 1
57 135 1
57 175 1
57 181 1
57 191 1
57 200 1
58 74 1
58 121 1
58 130 1
58 137 1
58 146 1
58 166 1
59 73 1
59 127 1
59 197 1
60 66 1
60 84 1
60 94 1
60 95 1
60 103 1
61 97 1
61 128 1
61 180 1
62 121 1
63 76 1
63 82 1
64 90 1
65 66 1
65 70 1
65 74 1
65 82 1
65 89 1
65 90 1
65 112 1
65 113 1
65 133 1
65 137 1
65 144 1
65 157 1
65 197 1
67 80 1
67 102 1
67 189 1
68 79 1
68 89 1
68 186 1
68 191 1
69 116 1
69 186 1
70 82 1
70 103 1
70 107 1
70 113 1
70 116 1
70 128 1
70 144 1
70 164 1
70 178 1
70 186 1
70 194 1
71 83 1
71 98 1
71 99 1
71 136 1
71 141 1
71 154 1
71 169 1
71 179 1
72 78 1
72 91 1
74 151 1
74 167 1
75 92 1
78 81 1
78 162 1
78 183 1
79 115 1
79 198 1
80 87 1
80 153 1
82 87 1
82 124 1
82 146 1
82 153 1
82 158 1
82 175 1
82 176 1
82 182 1
82 193 1
82 195 1
83 101 1
83 106 1
83 111 1
83 120 1
83 150 1
84 166 1
84 185 1
84 190 1
85 135 1
86 148 1
87 88 1
87 102 1
87 160 1
87 199 1
88 95 1
89 157 1
89 176 1
90 109 1
90 127 1
90 141 1
92 110 1
92 168 1
93 199 1
94 149 1
94 161 1
94 183 1
95 99 1
95 161 1
95 190 1
98 109 1
98 110 1
98 112 1
100 138 1
100 151 1
100 152 1
100 155 1
101 106 1
102 114 1
102 123 1
102 134 1
102 177 1
103 162 1
103 197 1
104 110 1
104 132 1
105 114 1
105 166 1
105 171 1
107 125 1
107 188 1
110 159 1
110 178 1
111 112 1
111 118 1
111 124 1
111 181 1
115 173 1
116 157 1
116 158 1
117 138 1
117 140 1
117 154 1
120 123 1
120 126 1
120 148 1
120 156 1
121 139 1
122 142 1
124 139 1
124 140 1
124 150 1
124 200 1
125 169 1
125 179 1
125 188 1
126 165 1
127 145 1
127 196 1
129 147 1
129 171 1
130 192 1
132 146 1
132 152 1
135 160 1
137 156 1
137 174 1
138 177 1
138 193 1
142 169 1
146 151 1
147 166 1
147 199 1
148 161 1
149 195 1
150 184 1
154 173 1
154 180 1
155 193 1
156 179 1
157 198 1
158 164 1
158 170 1
158 180 1
158 181 1
161 177 1
165 167 1
166 194 1
171 195 1
172 189 1
173 182 1
174 180 1
178 189 1
183 187 1
183 200 1
186 198 1
