200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 11 1
1 13 1
1 15 1
1 17 1
1 22 1
1 25 1
1 27 1
1 29 1
1 32 1
1 33 1
1 41 1
1 42 1
1 44 1
1 46 1
1 47 1
1 48 1
1 55 1
1 57 1
1 65 1
1 76 1
1 82 1
1 86 1
1 96 1
1 110 1
1 129 1
1 130 1
1 131 1
1 141 1
1 144 1
1 151 1
1 160 1
1 162 1
1 164 1
1 184 1
1 196 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 17 1
3 20 1
3 21 1
3 27 1
3 28 1
3 30 1
3 44 1
3 60 1
3 81 1
3 83 1
3 88 1
3 191 1
4 6 1
4 7 1
4 8 1
4 10 1
4 13 1
4 18 1
4 20 1
4 21 1
4 30 1
4 39 1
4 40 1
4 42 1
4 46 1
4 47 1
4 61 1
4 63 1
4 65 1
4 67 1
4 70 1
4 78 1
4 101 1
4 104 1
4 108 1
4 121 1
4 122 1
4 127 1
4 136 1
4 149 1
4 155 1
4 179 1
4 180 1
5 6 1
5 12 1
5 14 1
5 34 1
5 81 1
5 94 1
5 109 1
5 113 1
5 125 1
5 131 1
5 185 1
6 7 1
6 8 1
6 10 1
6 11 1
6 12 1
6 13 1
6 15 1
6 16 1
6 18 1
6 19 1
6 22 1
6 24 1
6 27 1
6 29 1
6 31 1
6 36 1
6 43 1
6 49 1
6 50 1
6 55 1
6 60 1
6 68 1
6 76 1
6 98 1
6 111 1
6 118 1
6 129 1
6 143 1
6 144 1
6 145 1
6 150 1
7 9 1
7 11 1
7 12 1
7 14 1
7 16 1
7 17 1
7 21 1
7 22 1
7 33 1
7 35 1
7 52 1
7 53 1
7 66 1
7 68 1
7 74 1
7 79 1
7 84 1
7 91 1
7 109 1
7 120 1
7 121 1
7 122 1
7 127 1
7 130 1
7 134 1
7 148 1
7 150 1
7 153 1
7 156 1
7 168 1
7 178 1
7 181 1
7 195 1
7 196 1
8 9 1
8 10 1
8 12 1
8 13 1
8 14 1
8 19 1
8 20 1
8 23 1
8 27 1
8 29 1
8 31 1
8 41 1
8 45 1
8 48 1
8 49 1
8 51 1
8 52 1
8 57 1
8 61 1
8 64 1
8 66 1
8 74 1
8 76 1
8 77 1
8 79 1
8 80 1
8 99 1
8 103 1
8 117 1
8 140 1
8 142 1
8 145 1
8 146 1
8 149 1
8 151 1
8 152 1
8 160 1
8 170 1
8 174 1
8 182 1
8 187 1
8 189 1
8 193 1
9 17 1
9 31 1
9 42 1
9 88 1
9 107 1
9 148 1
9 152 1
9 177 1
10 11 1
10 15 1
10 24 1
10 25 1
10 26 1
10 63 1
10 73 1
10 143 1
10 144 1
10 165 1
11 19 1
11 24 1
11 34 1
11 83 1
11 91 1
11 98 1
11 102 1
11 131 1
11 138 1
11 157 1
11 165 1
12 16 1
12 22 1
12 26 1
12 58 1
12 83 1
12 107 1
12 129 1
12 133 1
12 161 1
12 175 1
12 190 1
13 14 1
13 15 1
13 23 1
13 24 1
13 30 1
13 32 1
13 34 1
13 38 1
13 45 1
13 49 1
13 53 1
13 71 1
13 77 1
13 99 1
13 107 1
13 126 1
13 143 1
13 144 1
13 160 1
13 169 1
13 172 1
13 182 1
13 184 1
14 16 1
14 18 1
14 25 1
14 34 1
14 45 1
14 49 1
14 66 1
14 70 1
14 76 1
14 86 1
14 94 1
14 102 1
14 103 1
14 104 1
14 111 1
14 113 1
14 140 1
14 142 1
14 173 1
15 18 1
15 19 1
15 21 1
15 43 1
15 50 1
15 57 1
15 67 1
15 72 1
15 78 1
15 100 1
15 115 1
15 162 1
16 25 1
16 33 1
16 36 1
16 44 1
16 56 1
16 62 1
16 73 1
16 83 1
16 91 1
16 97 1
16 103 1
16 106 1
16 110 1
16 118 1
16 133 1
16 170 1
16 183 1
17 23 1
17 29 1
17 46 1
17 50 1
17 54 1
17 93 1
17 95 1
17 126 1
17 147 1
17 175 1
17 191 1
17 195 1
18 23 1
18 37 1
18 71 1
18 75 1
18 81 1
18 88 1
18 90 1
18 92 1
18 102 1
18 105 1
18 106 1
18 114 1
18 119 1
18 134 1
18 138 1
18 180 1
19 20 1
19 28 1
19 35 1
19 69 1
19 71 1
19 118 1
19 119 1
19 139 1
19 146 1
19 151 1
19 152 1
19 176 1
20 26 1
20 28 1
20 31 1
20 52 1
20 56 1
20 62 1
20 70 1
20 73 1
20 75 1
20 80 1
20 112 1
20 153 1
20 158 1
20 159 1
20 181 1
21 28 1
21 36 1
21 37 1
21 40 1
21 74 1
21 124 1
21 175 1
21 186 1
22 39 1
22 43 1
22 56 1
22 59 1
22 86 1
22 103 1
22 116 1
22 135 1
22 185 1
23 26 1
23 30 1
23 32 1
23 36 1
23 39 1
23 42 1
23 58 1
23 66 1
23 68 1
23 71 1
23 75 1
23 98 1
23 114 1
23 121 1
23 163 1
23 167 1
23 168 1
23 172 1
24 32 1
24 35 1
24 169 1
24 173 1
24 196 1
25 38 1
25 73 1
25 85 1
25 94 1
25 125 1
25 132 1
25 187 1
26 40 1
26 54 1
26 95 1
26 166 1
26 178 1
27 33 1
27 35 1
27 37 1
27 51 1
27 59 1
27 72 1
27 85 1
27 90 1
27 95 1
27 97 1
27 99 1
27 123 1
27 130 1
27 176 1
27 179 1
27 182 1
28 38 1
28 39 1
28 45 1
28 48 1
28 57 1
28 59 1
28 100 1
28 159 1
28 186 1
29 41 1
29 44 1
29 47 1
29 52 1
29 63 1
29 154 1
29 200 1
30 37 1
30 48 1
30 54 1
30 70 1
30 87 1
30 91 1
30 92 1
30 126 1
30 191 1
30 200 1
31 50 1
31 65 1
31 116 1
31 128 1
31 137 1
31 140 1
31 145 1
31 156 1
31 157 1
31 163 1
31 172 1
31 198 1
32 186 1
33 51 1
33 77 1
33 86 1
33 124 1
33 176 1
33 197 1
34 40 1
34 41 1
34 43 1
34 51 1
34 72 1
34 77 1
34 101 1
34 186 1
35 38 1
35 56 1
35 69 1
35 82 1
35 155 1
36 53 1
36 55 1
36 67 1
36 89 1
36 92 1
36 99 1
36 112 1
36 128 1
36 136 1
36 138 1
37 60 1
37 67 1
37 101 1
37 155 1
38 55 1
38 84 1
38 157 1
39 105 1
39 125 1
39 154 1
40 47 1
40 90 1
40 93 1
40 120 1
40 164 1
41 68 1
41 87 1
41 90 1
41 97 1
41 188 1
41 200 1
42 46 1
42 58 1
42 64 1
42 82 1
42 95 1
42 97 1
42 101 1
42 122 1
42 141 1
42 154 1
42 162 1
42 190 1
43 54 1
43 62 1
43 75 1
43 104 1
43 164 1
43 184 1
44 109 1
44 111 1
44 174 1
45 89 1
45 141 1
45 181 1
46 84 1
46 93 1
46 115 1
47 60 1
47 89 1
47 114 1
47 177 1
48 94 1
48 147 1
49 53 1
49 81 1
49 87 1
49 131 1
49 134 1
49 166 1
50 120 1
51 123 1
51 152 1
51 200 1
52 58 1
52 62 1
52 115 1
52 153 1
53 107 1
53 108 1
53 110 1
53 170 1
54 96 1
55 64 1
55 80 1
55 141 1
56 59 1
56 61 1
56 65 1
56 88 1
56 96 1
56 135 1
56 136 1
56 150 1
56 159 1
56 161 1
57 61 1
57 63 1
57 64 1
57 102 1
57 116 1
57 173 1
57 187 1
57 191 1
58 82 1
58 85 1
58 108 1
58 116 1
58 137 1
58 195 1
58 197 1
59 106 1
59 112 1
59 183 1
60 79 1
60 139 1
60 153 1
60 171 1
61 85 1
61 194 1
62 117 1
62 135 1
63 148 1
63 193 1
64 69 1
64 84 1
64 127 1
64 185 1
65 72 1
65 113 1
65 160 1
65 198 1
66 69 1
66 78 1
66 87 1
66 163 1
66 166 1
67 105 1
67 124 1
67 146 1
67 147 1
67 154 1
67 189 1
67 192 1
68 74 1
68 79 1
68 114 1
68 156 1
69 92 1
69 98 1
70 132 1
70 140 1
71 161 1
71 174 1
71 197 1
72 78 1
72 93 1
72 112 1
72 118 1
72 121 1
72 128 1
72 129 1
72 149 1
72 167 1
73 165 1
73 178 1
73 179 1
73 184 1
74 100 1
74 192 1
75 104 1
75 108 1
75 161 1
75 183 1
75 199 1
76 96 1
76 196 1
77 106 1
77 173 1
78 89 1
79 80 1
81 122 1
84 148 1
84 163 1
84 190 1
86 123 1
86 137 1
87 105 1
87 138 1
87 143 1
87 175 1
87 193 1
88 100 1
88 119 1
88 136 1
89 120 1
89 135 1
90 192 1
91 115 1
93 127 1
95 119 1
95 132 1
95 147 1
95 166 1
96 199 1
97 139 1
99 168 1
100 155 1
100 182 1
101 194 1
102 117 1
102 126 1
102 133 1
102 142 1
102 159 1
102 188 1
102 198 1
103 109 1
103 125 1
104 133 1
104 164 1
105 123 1
105 181 1
106 111 1
107 157 1
107 183 1
107 190 1
108 110 1
109 117 1
109 188 1
110 137 1
111 113 1
111 150 1
111 171 1
112 130 1
114 199 1
116 167 1
116 188 1
118 156 1
118 168 1
119 194 1
120 124 1
121 177 1
122 197 1
123 171 1
125 134 1
125 139 1
126 128 1
126 142 1
126 165 1
126 169 1
127 132 1
127 185 1
128 195 1
130 180 1
133 192 1
138 199 1
139 174 1
139 198 1
140 187 1
142 145 1
143 146 1
145 149 1
146 151 1
146 158 1
149 162 1
152 158 1
154 158 1
155 177 1
155 193 1
159 176 1
161 179 1
163 171 1
164 169 1
165 167 1
166 172 1
167 170 1
173 189 1
175 178 1
178 180 1
185 189 1
190 194 1
