200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 12 1
1 13 1
1 19 1
1 22 1
1 24 1
1 30 1
1 33 1
1 35 1
1 40 1
1 41 1
1 42 1
1 45 1
1 46 1
1 48 1
1 49 1
1 51 1
1 65 1
1 69 1
1 70 1
1 71 1
1 84 1
1 88 1
1 94 1
1 102 1
1 103 1
1 110 1
1 111 1
1 121 1
1 124 1
1 125 1
1 131 1
1 134 1
1 138 1
1 142 1
1 144 1
1 151 1
1 159 1
1 186 1
1 190 1
1 199 1
2 6 1
2 7 1
2 8 1
2 9 1
2 10 1
2 11 1
2 12 1
2 14 1
2 15 1
2 17 1
2 18 1
2 20 1
2 21 1
2 28 1
2 31 1
2 32 1
2 34 1
2 37 1
2 41 1
2 43 1
2 44 1
2 45 1
2 48 1
2 62 1
2 66 1
2 68 1
2 74 1
2 75 1
2 77 1
2 79 1
2 81 1
2 86 1
2 90 1
2 92 1
2 93 1
2 97 1
2 101 1
2 102 1
2 106 1
2 108 1
2 109 1
2 115 1
2 116 1
2 122 1
2 160 1
2 167 1
2 172 1
2 190 1
2 191 1
2 197 1
2 199 1
2 200 1
3 6 1
3 9 1
3 14 1
3 16 1
3 25 1
3 36 1
3 49 1
3 57 1
4 7 1
4 10 1
4 13 1
4 27 1
4 33 1
4 40 1
4 51 1
4 53 1
4 72 1
4 86 1
4 111 1
4 114 1
4 138 1
4 144 1
4 148 1
4 153 1
4 169 1
5 6 1
5 42 1
5 48 1
5 63 1
5 148 1
5 166 1
5 192 1
6 7 1
6 8 1
6 10 1
6 11 1
6 12 1
6 13 1
6 14 1
6 16 1
6 19 1
6 21 1
6 23 1
6 26 1
6 28 1
6 31 1
6 32 1
6 35 1
6 36 1
6 40 1
6 42 1
6 46 1
6 51 1
6 55 1
6 60 1
6 63 1
6 70 1
6 71 1
6 74 1
6 75 1
6 78 1
6 79 1
6 84 1
6 103 1
6 112 1
6 115 1
6 119 1
6 124 1
6 131 1
6 133 1
6 146 1
6 153 1
6 157 1
6 158 1
6 164 1
6 172 1
6 176 1
6 179 1
6 188 1
6 189 1
6 193 1
7 8 1
7 9 1
7 11 1
7 15 1
7 16 1
7 18 1
7 19 1
7 20 1
7 22 1
7 26 1
7 27 1
7 30 1
7 31 1
7 33 1
7 43 1
7 45 1
7 50 1
7 52 1
7 56 1
7 61 1
7 77 1
7 78 1
7 82 1
7 84 1
7 93 1
7 103 1
7 114 1
7 123 1
7 127 1
7 160 1
7 162 1
7 168 1
7 171 1
7 180 1
7 193 1
8 11 1
8 17 1
8 18 1
8 19 1
8 21 1
8 25 1
8 32 1
8 35 1
8 37 1
8 38 1
8 43 1
8 52 1
8 54 1
8 56 1
8 69 1
8 76 1
8 79 1
8 81 1
8 91 1
8 94 1
8 104 1
8 116 1
8 141 1
8 161 1
8 166 1
8 173 1
8 187 1
8 198 1
9 15 1
9 24 1
9 28 1
9 53 1
9 60 1
9 100 1
9 104 1
9 115 1
9 120 1
10 12 1
10 14 1
10 15 1
10 17 1
10 20 1
10 23 1
10 26 1
10 28 1
10 35 1
10 36 1
10 39 1
10 54 1
10 56 1
10 62 1
10 64 1
10 80 1
10 93 1
10 109 1
10 160 1
10 168 1
10 180 1
10 197 1
11 17 1
11 23 1
11 31 1
11 85 1
11 112 1
11 174 1
12 13 1
12 22 1
12 29 1
12 50 1
12 60 1
12 73 1
12 76 1
12 84 1
12 90 1
12 113 1
12 129 1
12 139 1
12 147 1
12 154 1
12 156 1
12 157 1
12 193 1
13 23 1
13 61 1
13 62 1
13 68 1
13 88 1
13 99 1
13 110 1
13 151 1
13 156 1
13 176 1
13 178 1
13 184 1
13 200 1
14 18 1
14 22 1
14 38 1
14 40 1
14 47 1
14 49 1
14 52 1
14 60 1
14 73 1
14 83 1
14 109 1
15 16 1
15 24 1
15 34 1
15 53 1
15 55 1
15 62 1
15 64 1
15 65 1
15 68 1
15 88 1
15 90 1
15 96 1
15 113 1
15 140 1
15 150 1
15 155 1
15 170 1
16 24 1
16 36 1
16 38 1
16 66 1
16 97 1
16 126 1
16 128 1
17 21 1
17 25 1
17 29 1
17 30 1
17 32 1
17 37 1
17 38 1
17 44 1
17 45 1
17 55 1
17 58 1
17 61 1
17 66 1
17 67 1
17 70 1
17 71 1
17 102 1
17 107 1
17 119 1
17 125 1
17 136 1
17 141 1
17 145 1
17 163 1
17 168 1
17 181 1
17 183 1
17 187 1
18 20 1
18 51 1
18 54 1
18 55 1
18 58 1
18 68 1
18 100 1
18 143 1
18 157 1
18 166 1
18 169 1
18 174 1
18 188 1
19 27 1
19 29 1
19 42 1
19 49 1
19 53 1
19 65 1
19 78 1
19 91 1
19 119 1
19 123 1
19 159 1
19 166 1
19 181 1
20 29 1
20 46 1
20 69 1
20 120 1
20 128 1
21 26 1
21 97 1
21 100 1
21 104 1
21 128 1
21 150 1
23 25 1
23 34 1
23 43 1
23 44 1
23 46 1
23 59 1
23 66 1
23 85 1
23 97 1
23 106 1
23 121 1
23 127 1
23 128 1
23 142 1
23 143 1
23 174 1
23 187 1
23 199 1
24 39 1
24 83 1
24 89 1
24 119 1
24 120 1
24 126 1
24 137 1
24 149 1
25 27 1
25 33 1
25 39 1
25 41 1
25 67 1
25 94 1
25 98 1
25 152 1
25 157 1
25 182 1
25 187 1
26 57 1
26 65 1
26 76 1
26 102 1
26 122 1
26 123 1
26 139 1
26 169 1
27 44 1
27 52 1
27 73 1
27 78 1
27 99 1
27 146 1
27 180 1
28 47 1
28 56 1
28 70 1
28 80 1
28 85 1
28 104 1
28 122 1
28 135 1
28 152 1
29 30 1
29 37 1
29 50 1
29 77 1
29 83 1
29 185 1
30 91 1
30 100 1
30 195 1
31 101 1
31 147 1
32 50 1
32 54 1
32 57 1
32 77 1
32 111 1
32 150 1
32 178 1
33 34 1
33 39 1
33 76 1
33 98 1
33 117 1
33 144 1
33 153 1
33 178 1
33 179 1
33 192 1
33 196 1
34 59 1
34 81 1
34 88 1
34 93 1
34 105 1
34 175 1
34 191 1
35 61 1
35 99 1
35 144 1
36 48 1
36 79 1
36 82 1
36 130 1
36 131 1
36 152 1
37 47 1
37 85 1
37 99 1
37 103 1
37 108 1
37 139 1
37 170 1
37 183 1
37 188 1
38 41 1
38 72 1
38 177 1
39 64 1
39 114 1
39 133 1
39 137 1
39 151 1
39 181 1
41 58 1
41 96 1
41 105 1
41 130 1
41 147 1
41 186 1
42 47 1
43 69 1
43 92 1
43 107 1
43 135 1
43 143 1
43 191 1
44 82 1
44 125 1
44 126 1
44 190 1
45 81 1
45 112 1
45 129 1
45 140 1
46 59 1
46 75 1
46 87 1
46 141 1
47 108 1
47 129 1
48 64 1
48 80 1
48 87 1
48 101 1
48 123 1
48 130 1
48 154 1
48 167 1
49 63 1
49 67 1
50 57 1
50 83 1
50 152 1
50 189 1
51 74 1
51 89 1
51 95 1
51 122 1
51 132 1
51 134 1
51 145 1
51 169 1
51 175 1
52 58 1
52 71 1
52 72 1
52 127 1
52 135 1
52 159 1
53 92 1
53 182 1
54 73 1
54 109 1
54 155 1
54 195 1
55 59 1
55 82 1
55 86 1
55 89 1
55 98 1
55 113 1
55 121 1
55 141 1
55 148 1
55 182 1
57 105 1
57 179 1
58 92 1
58 132 1
58 143 1
58 189 1
59 106 1
59 176 1
60 80 1
60 151 1
61 86 1
61 117 1
61 153 1
62 63 1
62 91 1
62 95 1
62 105 1
62 156 1
62 175 1
63 74 1
63 101 1
63 147 1
64 75 1
64 96 1
64 132 1
64 134 1
64 164 1
64 176 1
65 67 1
66 72 1
66 106 1
66 113 1
66 120 1
66 149 1
66 159 1
67 138 1
67 165 1
68 195 1
69 87 1
70 117 1
71 133 1
72 124 1
72 145 1
72 185 1
72 190 1
73 125 1
73 194 1
74 96 1
74 194 1
76 174 1
77 110 1
77 129 1
77 134 1
77 155 1
77 182 1
78 98 1
79 137 1
79 193 1
80 87 1
80 137 1
80 194 1
81 136 1
81 138 1
81 146 1
81 150 1
81 163 1
81 194 1
82 89 1
82 148 1
82 162 1
82 185 1
83 179 1
84 95 1
84 118 1
84 197 1
85 116 1
85 170 1
85 198 1
86 118 1
86 139 1
86 149 1
86 154 1
86 173 1
87 107 1
87 163 1
87 192 1
88 107 1
89 90 1
89 170 1
89 171 1
90 108 1
92 94 1
92 95 1
92 110 1
92 116 1
93 146 1
94 175 1
94 200 1
96 142 1
96 181 1
98 162 1
98 165 1
99 118 1
99 133 1
100 118 1
101 115 1
102 127 1
102 140 1
102 173 1
103 131 1
103 164 1
103 183 1
104 111 1
104 135 1
104 164 1
105 112 1
105 124 1
105 126 1
105 172 1
105 177 1
107 142 1
107 155 1
107 161 1
107 168 1
107 177 1
108 136 1
108 154 1
108 160 1
109 117 1
109 121 1
111 114 1
111 136 1
111 189 1
113 130 1
115 180 1
115 188 1
116 165 1
117 132 1
117 158 1
119 171 1
123 158 1
123 171 1
123 177 1
124 156 1
124 163 1
124 185 1
126 184 1
127 165 1
127 186 1
127 192 1
127 195 1
128 149 1
128 158 1
128 167 1
128 178 1
129 184 1
131 140 1
131 145 1
131 198 1
135 184 1
136 162 1
137 167 1
137 198 1
139 161 1
141 197 1
149 186 1
151 161 1
154 172 1
154 196 1
157 191 1
165 173 1
167 183 1
170 200 1
173 196 1
177 196 1
180 199 1
