200 784 
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 15 1
1 29 1
1 32 1
1 37 1
1 38 1
1 40 1
1 43 1
1 45 1
1 64 1
1 103 1
1 120 1
1 147 1
1 159 1
1 169 1
2 6 1
2 18 1
2 22 1
2 29 1
2 40 1
2 81 1
2 99 1
2 140 1
2 152 1
2 166 1
2 188 1
3 7 1
3 8 1
3 11 1
3 12 1
3 16 1
3 28 1
3 31 1
3 42 1
3 55 1
3 56 1
3 146 1
3 161 1
3 170 1
4 6 1
4 7 1
4 8 1
4 9 1
4 13 1
4 18 1
4 27 1
4 36 1
4 39 1
4 41 1
4 57 1
4 70 1
4 98 1
4 101 1
4 105 1
4 108 1
4 148 1
4 167 1
4 168 1
4 185 1
4 190 1
5 6 1
5 7 1
5 11 1
5 12 1
5 13 1
5 30 1
5 32 1
5 34 1
5 41 1
5 58 1
5 69 1
5 95 1
5 105 1
5 122 1
5 125 1
5 134 1
5 153 1
5 154 1
5 155 1
5 156 1
5 158 1
5 168 1
6 8 1
6 9 1
6 10 1
6 11 1
6 13 1
6 14 1
6 16 1
6 24 1
6 25 1
6 33 1
6 35 1
6 39 1
6 41 1
6 50 1
6 52 1
6 53 1
6 55 1
6 68 1
6 71 1
6 82 1
6 90 1
6 91 1
6 95 1
6 107 1
6 118 1
6 122 1
6 123 1
6 135 1
6 136 1
6 144 1
6 182 1
7 8 1
7 9 1
7 10 1
7 15 1
7 17 1
7 24 1
7 39 1
7 48 1
7 51 1
7 54 1
7 55 1
7 59 1
7 60 1
7 67 1
7 78 1
7 89 1
7 96 1
7 107 1
7 118 1
7 119 1
7 121 1
7 129 1
7 134 1
7 151 1
7 154 1
7 157 1
7 159 1
7 179 1
7 189 1
8 9 1
8 10 1
8 11 1
8 12 1
8 14 1
8 15 1
8 19 1
8 20 1
8 21 1
8 23 1
8 24 1
8 25 1
8 26 1
8 28 1
8 29 1
8 35 1
8 36 1
8 46 1
8 58 1
8 65 1
8 72 1
8 73 1
8 77 1
8 80 1
8 83 1
8 99 1
8 101 1
8 120 1
8 124 1
8 131 1
8 135 1
8 136 1
8 137 1
8 141 1
8 151 1
8 152 1
8 173 1
8 193 1
8 198 1
9 10 1
9 13 1
9 21 1
9 25 1
9 36 1
9 38 1
9 42 1
9 51 1
9 66 1
9 67 1
9 71 1
9 88 1
9 92 1
9 106 1
9 109 1
9 111 1
9 115 1
9 125 1
9 129 1
9 159 1
9 179 1
9 183 1
9 196 1
9 199 1
10 12 1
10 14 1
10 17 1
10 18 1
10 21 1
10 22 1
10 31 1
10 34 1
10 35 1
10 37 1
10 49 1
10 60 1
10 64 1
10 84 1
10 91 1
10 105 1
10 146 1
10 156 1
10 157 1
10 182 1
11 16 1
11 17 1
11 20 1
11 33 1
11 34 1
11 44 1
11 52 1
11 53 1
11 56 1
11 79 1
11 121 1
11 123 1
11 126 1
11 130 1
11 149 1
11 150 1
11 172 1
12 14 1
12 16 1
12 18 1
12 19 1
12 20 1
12 25 1
12 35 1
12 38 1
12 74 1
12 79 1
12 98 1
12 100 1
12 103 1
12 106 1
12 112 1
12 181 1
12 184 1
12 200 1
13 15 1
13 20 1
13 23 1
13 26 1
13 27 1
13 33 1
13 36 1
13 58 1
13 59 1
13 69 1
13 93 1
13 96 1
13 103 1
13 110 1
13 119 1
13 146 1
13 149 1
13 160 1
13 177 1
13 183 1
13 198 1
14 17 1
14 24 1
14 26 1
14 37 1
14 43 1
14 62 1
14 93 1
14 97 1
14 162 1
14 172 1
15 19 1
15 23 1
15 46 1
15 49 1
15 51 1
15 80 1
15 98 1
15 104 1
15 147 1
15 152 1
15 160 1
15 161 1
15 165 1
16 42 1
16 47 1
16 104 1
16 133 1
16 155 1
16 167 1
17 19 1
17 22 1
17 26 1
17 27 1
17 28 1
17 31 1
17 33 1
17 47 1
17 50 1
17 52 1
17 53 1
17 57 1
17 61 1
17 65 1
17 72 1
17 78 1
17 86 1
17 109 1
17 125 1
17 128 1
17 139 1
17 140 1
17 166 1
18 28 1
18 42 1
18 43 1
18 48 1
18 56 1
18 87 1
18 140 1
18 173 1
19 21 1
19 44 1
19 62 1
19 67 1
19 71 1
19 82 1
19 118 1
19 184 1
20 22 1
20 27 1
20 44 1
20 45 1
20 57 1
20 63 1
20 84 1
20 113 1
20 114 1
20 142 1
20 144 1
20 168 1
21 23 1
21 30 1
21 94 1
21 112 1
21 114 1
21 115 1
21 120 1
21 124 1
21 164 1
21 200 1
22 37 1
22 87 1
22 117 1
22 126 1
22 196 1
23 46 1
23 78 1
24 30 1
24 31 1
24 58 1
24 60 1
24 68 1
24 75 1
24 93 1
24 126 1
24 132 1
24 134 1
24 139 1
24 148 1
24 149 1
24 155 1
24 177 1
24 187 1
24 191 1
24 197 1
25 30 1
25 41 1
25 53 1
25 59 1
25 66 1
25 69 1
25 73 1
25 86 1
25 93 1
25 106 1
26 32 1
26 34 1
26 39 1
26 40 1
26 49 1
26 56 1
26 63 1
26 68 1
26 70 1
26 83 1
26 90 1
26 95 1
26 104 1
26 116 1
26 123 1
26 127 1
26 138 1
26 163 1
26 179 1
26 188 1
27 66 1
28 29 1
28 187 1
29 32 1
29 46 1
29 47 1
29 75 1
29 83 1
29 107 1
29 108 1
29 111 1
29 166 1
29 175 1
29 180 1
30 52 1
30 68 1
30 70 1
30 82 1
30 135 1
30 149 1
30 165 1
31 38 1
31 47 1
31 50 1
31 54 1
31 67 1
31 79 1
31 86 1
31 108 1
31 142 1
31 144 1
31 180 1
31 181 1
32 40 1
32 102 1
32 114 1
33 63 1
33 104 1
33 141 1
33 176 1
34 85 1
34 99 1
34 119 1
34 143 1
34 153 1
34 193 1
35 45 1
35 96 1
35 136 1
35 199 1
36 48 1
36 63 1
36 78 1
36 81 1
36 123 1
36 124 1
36 133 1
36 153 1
36 168 1
37 61 1
37 89 1
37 96 1
37 128 1
37 145 1
37 165 1
37 170 1
37 180 1
38 43 1
38 44 1
38 54 1
38 60 1
38 147 1
38 150 1
38 172 1
39 45 1
39 77 1
39 81 1
39 105 1
39 199 1
41 59 1
41 62 1
41 66 1
41 72 1
41 85 1
41 116 1
41 152 1
41 199 1
42 49 1
42 51 1
42 55 1
42 88 1
42 91 1
42 118 1
42 126 1
42 134 1
42 185 1
42 200 1
43 87 1
43 144 1
43 146 1
44 54 1
44 189 1
45 73 1
45 74 1
45 80 1
45 114 1
45 131 1
45 137 1
45 158 1
46 74 1
46 127 1
46 131 1
46 143 1
46 198 1
47 48 1
47 64 1
47 84 1
47 87 1
47 174 1
47 178 1
47 191 1
48 50 1
48 62 1
48 119 1
48 121 1
48 188 1
48 194 1
49 64 1
49 73 1
49 82 1
49 122 1
49 192 1
50 109 1
50 135 1
50 166 1
50 190 1
51 151 1
51 154 1
51 172 1
52 75 1
52 85 1
52 109 1
52 110 1
52 116 1
53 71 1
53 164 1
54 69 1
54 72 1
54 74 1
54 76 1
54 79 1
54 102 1
54 163 1
54 196 1
55 61 1
55 76 1
55 129 1
55 163 1
55 178 1
56 57 1
56 65 1
56 115 1
57 89 1
57 115 1
57 124 1
58 65 1
58 76 1
58 77 1
58 80 1
58 86 1
58 138 1
58 177 1
58 197 1
59 70 1
59 76 1
59 88 1
59 94 1
59 112 1
59 132 1
59 157 1
59 169 1
59 187 1
59 193 1
60 61 1
60 160 1
60 196 1
61 100 1
62 128 1
62 157 1
62 162 1
63 130 1
63 155 1
64 131 1
64 147 1
64 181 1
65 83 1
66 81 1
66 90 1
66 187 1
68 127 1
68 141 1
69 103 1
70 77 1
70 97 1
70 122 1
71 75 1
71 174 1
71 175 1
71 179 1
72 89 1
72 90 1
72 92 1
72 94 1
72 107 1
72 132 1
72 141 1
72 153 1
72 162 1
72 169 1
72 175 1
72 180 1
73 95 1
73 97 1
73 176 1
74 91 1
74 98 1
74 113 1
74 117 1
75 85 1
75 88 1
75 111 1
75 113 1
75 150 1
76 84 1
76 143 1
76 158 1
78 92 1
80 102 1
80 106 1
80 142 1
80 183 1
80 184 1
81 94 1
81 133 1
81 170 1
81 171 1
82 113 1
82 133 1
82 156 1
82 165 1
83 108 1
83 139 1
84 186 1
85 92 1
85 100 1
85 161 1
85 178 1
85 194 1
86 101 1
87 181 1
88 117 1
88 145 1
89 170 1
89 176 1
90 110 1
90 161 1
90 171 1
90 192 1
91 127 1
91 173 1
91 186 1
93 130 1
93 173 1
93 197 1
95 97 1
95 128 1
95 182 1
97 101 1
97 102 1
97 139 1
98 99 1
98 100 1
98 110 1
98 138 1
98 164 1
100 125 1
100 130 1
100 148 1
100 190 1
100 191 1
102 150 1
102 151 1
102 195 1
103 121 1
103 154 1
105 112 1
105 120 1
105 188 1
106 132 1
107 116 1
107 136 1
108 111 1
108 163 1
111 117 1
112 175 1
114 171 1
116 140 1
117 186 1
118 167 1
118 189 1
120 137 1
120 177 1
122 192 1
123 197 1
126 129 1
126 145 1
128 137 1
131 156 1
131 174 1
132 145 1
135 174 1
136 142 1
137 138 1
137 148 1
137 158 1
137 160 1
138 159 1
138 169 1
139 192 1
140 143 1
143 167 1
144 194 1
145 183 1
145 198 1
151 164 1
152 185 1
153 184 1
159 162 1
159 191 1
163 186 1
167 171 1
168 200 1
169 178 1
170 176 1
170 182 1
170 193 1
170 195 1
174 195 1
175 194 1
177 185 1
180 189 1
183 195 1
187 190 1
